update,step,fps,sample_fps,collect_s,learn_s,done,success,fail,timeout,success_rate,fail_rate,timeout_rate,pi_loss,v_loss,teacher_loss,entropy,kl,std_mean,std_min,std_max,teacher_coef,mdp_update,mdp_loss,mdp_dyn,mdp_contrast,mdp_idm,mdp_var,mdp_cov,mdp_reward,mdp_done,mdp_value,mdp_retrieval1,mdp_eff_rank
553,2265088,656.9963332056154,669.9027862494615,6.114319993997924,0.07555941899772733,0,0,0,0,0.0,0.0,0.0,-0.0021488053142093124,5.108801329135895,0.05810936773195863,-1.3544316321611405,0.018823010606865864,0.17195475101470947,0.08208687603473663,0.2684699594974518,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,2269184,656.9785007029683,655.1220324251351,6.252270259996294,0.07275734200084116,4,0,0,4,0.0,0.0,1.0,-0.003273071185685694,7.369162309169769,0.04879935961216688,-1.363208109140396,0.012479446158977225,0.17131108045578003,0.08162271976470947,0.26726222038269043,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,2273280,656.9712476485448,661.3135067988462,6.193734073007363,0.07600057098898105,2,0,0,2,0.0,0.0,1.0,-0.002480973117053509,4.806430912017822,0.041992399282753466,-1.3693429261446,0.008014346972049679,0.17146340012550354,0.08187076449394226,0.2678760290145874,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,2277376,656.9648302232208,660.8286312993076,6.198278655007016,0.06732036200992297,58,0,0,58,0.0,0.0,1.0,-0.00471866179141216,25.459402561187744,0.09733809493482112,-1.3673901975154876,0.011057824215095024,0.1713443249464035,0.08190558850765228,0.2676991820335388,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,2281472,656.9828000994027,675.9718349661209,6.059424058999866,0.07708921200537588,0,0,0,0,0.0,0.0,0.0,-0.004870411613956094,8.077858233451844,0.09908889196813106,-1.3698602735996246,0.012990730904857629,0.17109021544456482,0.08189339190721512,0.2671152949333191,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,2285568,656.9862049417724,667.3242885755959,6.137945329013746,0.07540698299999349,0,0,0,0,0.0,0.0,0.0,-0.004257429135031998,10.399215531349181,0.07210061214864254,-1.374713522195816,0.011012204372673296,0.17061865329742432,0.08176413923501968,0.26633307337760925,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,2289664,656.9953452181753,670.8406215100567,6.105772173992591,0.07711787799780723,0,0,0,0,0.0,0.0,0.0,0.00025152835878543555,6.9741166710853575,0.056930205691605805,-1.3832894206047057,0.018208847190544476,0.1702730655670166,0.08158497512340546,0.2662598490715027,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,2293760,656.9697087533604,651.20040179425,6.2899224090069765,0.077371759005473,6,0,0,6,0.0,0.0,1.0,-0.0029098252183757723,5.888578474521637,0.052005024161189795,-1.3919451743364335,0.008758244014461524,0.16965529322624207,0.08104559034109116,0.2654101550579071,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,2297856,656.9550067909402,657.0032519626818,6.234367924000253,0.07572631299262866,58,0,0,58,0.0,0.0,1.0,-0.0029147286026272924,4.424386733770371,0.04730125144124031,-1.405052363872528,0.009998367358639371,0.16873447597026825,0.08097738772630692,0.2632065713405609,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,2301952,656.962760394677,671.5862825670167,6.098992945990176,0.09158404500340112,0,0,0,0,0.0,0.0,0.0,-0.0012350004573818297,21.461485147476196,0.09106833599507809,-1.4133314430713653,0.012324674750561825,0.1686737984418869,0.08095966279506683,0.26293015480041504,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,2306048,656.9833259722244,677.5627035864901,6.045196966006188,0.07628534401010256,0,0,0,0,0.0,0.0,0.0,-0.004370269196806475,7.185149419307709,0.07542215790599585,-1.4131079524755479,0.016576214029919357,0.1686362475156784,0.08061279356479645,0.26310765743255615,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,2310144,657.0003702009838,675.5535191135843,6.0631761719996575,0.07681291500921361,0,0,0,0,0.0,0.0,0.0,0.001135623746085912,7.8478832125663756,0.05003407271578908,-1.4190846264362336,0.007222259446280077,0.16817641258239746,0.08019094169139862,0.26263341307640076,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,2314240,656.9996895840666,664.9560066234185,6.159806001000106,0.07525390900264028,3,0,0,3,0.0,0.0,1.0,0.0025358161656185985,4.479880219697952,0.04191656615585089,-1.4330189496278762,0.016774872130190487,0.16762404143810272,0.07965733110904694,0.262572705745697,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,2318336,656.9873453543373,658.2640248510338,6.222427240994875,0.07501317499554716,3,0,0,3,0.0,0.0,1.0,0.004597142955753952,4.1559008121490475,0.040355391427874567,-1.4436806112527847,0.02645953829778591,0.16668200492858887,0.07961021363735199,0.25990745425224304,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,2322432,656.9767408108754,659.3848255788494,6.211850562991458,0.07615171799261589,58,0,0,58,0.0,0.0,1.0,-0.007623762323055417,7.997501087188721,0.05144434124231338,-1.4513726115226746,0.01193854102602927,0.16671854257583618,0.07956292480230331,0.26014116406440735,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,2326528,656.9941727182681,675.9419470142989,6.059691987000406,0.07796932899509557,0,0,0,0,0.0,0.0,0.0,0.0001532340655103326,8.337985372543335,0.06888621188700199,-1.449727874994278,0.009065382932021748,0.1668390929698944,0.079688161611557,0.2604160010814667,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,2330624,657.0140121348226,677.4005363826396,6.0466441639873665,0.07752823499322403,0,0,0,0,0.0,0.0,0.0,0.007087404478807002,9.582680130004883,0.05103203551843762,-1.4499048978090285,0.02023648959439015,0.1665342152118683,0.07976727932691574,0.2599254846572876,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,2334720,657.0303262101652,675.0945315252652,6.067298442998435,0.07563477900112048,0,0,0,0,0.0,0.0,0.0,-0.0035391659010201694,5.109542810916901,0.04210999216884374,-1.4567869186401368,0.01027888032986084,0.16580438613891602,0.0796937420964241,0.2586604356765747,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,2338816,657.0171042728753,657.9549115330838,6.225350595006603,0.07702297299692873,3,0,0,3,0.0,0.0,1.0,-0.004630854929564521,6.323355901241302,0.04375846600160003,-1.464783051609993,0.015665177327173298,0.16579090058803558,0.07967972755432129,0.25866058468818665,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,2342912,656.9976374175985,654.4247008251684,6.258932455995819,0.07736687400029041,3,0,0,3,0.0,0.0,1.0,-0.008001128421165049,3.2056591868400575,0.03913606945425272,-1.4665839046239852,0.016245355369756,0.1654682159423828,0.07939846068620682,0.2579127550125122,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,2347008,657.0085959525887,672.2418542625245,6.093045195011655,0.07863808500405867,58,0,0,58,0.0,0.0,1.0,-0.0033082528738304974,9.312383425235748,0.0387734305113554,-1.4719904720783235,0.009210980162606575,0.16537654399871826,0.07902709394693375,0.25801849365234375,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,2351104,657.017454554206,670.890601757532,6.105317303998163,0.07747078799002338,0,0,0,0,0.0,0.0,0.0,0.0018969214172102511,6.367744278907776,0.05595780126750469,-1.4755303263664246,0.015330860775429755,0.16543984413146973,0.07856103032827377,0.25815078616142273,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,2355200,657.0227081401017,668.5331279194816,6.126846717001172,0.07566524299909361,0,0,0,0,0.0,0.0,0.0,0.0034403409925289454,5.878147101402282,0.03960743322968483,-1.4811974495649338,0.015288422898447607,0.16494964063167572,0.07808881998062134,0.2575743496417999,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,2359296,657.0262678250091,667.9215204189313,6.132456994993845,0.07889152799907606,0,0,0,0,0.0,0.0,0.0,0.006109708547592163,4.954556161165238,0.03178358688019216,-1.4888035565614701,0.017357036301109473,0.16445320844650269,0.07855553925037384,0.2558291554450989,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,2363392,657.0264429862302,665.5131979789035,6.154648791998625,0.07549792400095612,3,0,0,3,0.0,0.0,1.0,0.008598991704639047,2.682153749465942,0.031021551275625826,-1.4895782083272935,0.022255194614990613,0.16453811526298523,0.07803088426589966,0.2554429769515991,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,2367488,657.0187194191759,660.8598199646116,6.197986133003724,0.07519174300250597,3,0,0,3,0.0,0.0,1.0,-0.004380146972835064,4.19167867898941,0.03324946723878384,-1.4945086985826492,0.021683035447495058,0.1640041172504425,0.07798421382904053,0.2545124292373657,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,2371584,657.0171115579359,664.5582546879305,6.163492772990139,0.07649744099762756,58,0,0,58,0.0,0.0,1.0,-0.005138199543580413,11.509497332572938,0.06055973134934902,-1.49952489733696,0.010589449683902786,0.163869708776474,0.07790867239236832,0.25407952070236206,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,2375680,657.0293539935257,672.9085646508987,6.087008272996172,0.07675954200385604,0,0,0,0,0.0,0.0,0.0,-0.0009599269949831068,5.419421982765198,0.06036559659987688,-1.5016767412424088,0.009291056034271605,0.16369390487670898,0.07774236798286438,0.2538808286190033,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,2379776,657.0442932596014,674.5046994542881,6.072604094995768,0.07576767500722781,0,0,0,0,0.0,0.0,0.0,-0.0013648916326928883,7.488515460491181,0.04895311184227467,-1.5024405509233474,0.017305175092769787,0.16393886506557465,0.07777784764766693,0.25389233231544495,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,2383872,657.0527762049888,670.597045555443,6.107989928001189,0.07612191799853463,0,0,0,0,0.0,0.0,0.0,-0.00615811109310016,5.866003549098968,0.04863089574500919,-1.4999688506126403,0.018725305287807713,0.1638047695159912,0.0777556523680687,0.25373443961143494,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,2387968,657.0229161107833,648.2572981740338,6.318478807006613,0.07631468900945038,4,0,0,4,0.0,0.0,1.0,-0.006285750749520957,3.4857081353664396,0.04221147475764155,-1.5093762427568436,0.01839872730197385,0.16270899772644043,0.07744293659925461,0.2523454427719116,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,2392064,657.0268452786498,667.903713920211,6.132620488002431,0.07663725099700969,2,0,0,2,0.0,0.0,1.0,-0.002919490821659565,2.9402278125286103,0.04003248931840062,-1.5282602429389953,0.02484088876080932,0.16199368238449097,0.0775485634803772,0.25133663415908813,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,2396160,657.0196173124693,661.2715486311527,6.19412707000447,0.07629073200223502,58,0,0,58,0.0,0.0,1.0,-0.004761954920832067,14.290791440010072,0.0534852328710258,-1.5312475889921189,0.012664218699501361,0.16200457513332367,0.0777265727519989,0.25130224227905273,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,2400256,657.0455186920337,681.3796361551152,6.01133315799234,0.07594910699117463,0,0,0,0,0.0,0.0,0.0,0.004173796810209751,4.106125259399414,0.054610670264810326,-1.5322872787714004,0.013817373114579822,0.16158786416053772,0.07778184115886688,0.2501347064971924,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,2404352,657.0592002082202,673.8460858670564,6.078539426001953,0.07609722099732608,0,0,0,0,0.0,0.0,0.0,-0.0017137018730863929,6.56012487411499,0.03963689962401986,-1.539795881509781,0.006741047630202957,0.16104666888713837,0.07735100388526917,0.24925516545772552,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,2408448,657.0631641396644,668.1558023810561,6.130306712002493,0.07799858300131746,0,0,0,0,0.0,0.0,0.0,-0.004019144608173519,4.2203982949256895,0.038207778334617616,-1.5503439784049988,0.010799397516530007,0.16075025498867035,0.07722586393356323,0.24886870384216309,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,2412544,657.0445732984066,654.6853967688818,6.256440147000831,0.07665430899942294,4,0,0,4,0.0,0.0,1.0,-0.0009131545841228217,10.20605536699295,0.05029728235676885,-1.551613250374794,0.023035459143284243,0.16101369261741638,0.07724855095148087,0.2499316781759262,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,2416640,657.0490333706357,667.943423125812,6.132255903998157,0.07376976498926524,2,0,0,2,0.0,0.0,1.0,-0.0032307500950992107,3.3851490676403047,0.05551997786387801,-1.5502971947193145,0.010813683866581414,0.16076789796352386,0.07725939899682999,0.24990442395210266,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,2420736,657.046415184601,664.0364439278901,6.168336146991351,0.07685545900312718,58,0,0,58,0.0,0.0,1.0,-0.0033194371382705866,14.286192965507507,0.07050157804042101,-1.5566951990127564,0.00876448627532227,0.1604001224040985,0.07713691145181656,0.24950583279132843,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,2424832,657.0664689359297,677.9559883502924,6.04169012499915,0.0763551949930843,0,0,0,0,0.0,0.0,0.0,-0.005119934817776084,4.0723479866981505,0.057097639236599204,-1.5658817261457443,0.008139574411325156,0.1597851812839508,0.07686284184455872,0.2486325204372406,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,2428928,657.0968935642576,684.6586797247687,5.982543012010865,0.07685079699149355,0,0,0,0,0.0,0.0,0.0,-0.002195121557451785,4.2363077044487,0.04289286118000746,-1.578241840004921,0.011912194565229583,0.15928372740745544,0.07666545361280441,0.2492000311613083,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2433024,657.0863574291163,659.2871341107038,6.212771018996136,0.07672304299194366,0,0,0,0,0.0,0.0,0.0,0.004002035525627434,4.111484920978546,0.031616166001185775,-1.5943821310997008,0.021340004334342667,0.15836220979690552,0.07643725723028183,0.24802175164222717,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,2437120,657.0419057837845,639.456303176778,6.40544159100682,0.07599006699456368,6,0,0,6,0.0,0.0,1.0,-0.004321999824605882,4.800910669565201,0.03251887187361717,-1.6108112335205078,0.012424863396154251,0.15709778666496277,0.0760364904999733,0.24585536122322083,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,2441216,657.0416483139755,665.4959053434662,6.154808717998094,0.07763941600569524,1,0,0,1,0.0,0.0,1.0,-0.001973591756541282,2.7120972514152526,0.02997139492072165,-1.632653644680977,0.011671562063565944,0.15631861984729767,0.0752648189663887,0.2446325272321701,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,2445312,657.0521153821311,672.6021925025199,6.089780922004138,0.08164586299972143,57,0,0,57,0.0,0.0,1.0,-0.004212082189042121,12.172318768501281,0.07127984222024679,-1.6431388437747956,0.012247219547862186,0.1563146710395813,0.07512697577476501,0.2446168065071106,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,2449408,657.0535620474262,666.5139583809498,6.145407682008226,0.07700357299472671,0,0,0,0,0.0,0.0,0.0,0.0058537690667435525,5.100856447219849,0.055973632540553805,-1.6416443437337875,0.020559513987973333,0.15643726289272308,0.07494841516017914,0.2448432892560959,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,2453504,657.0612123527261,670.8697710420456,6.105506876003346,0.08170570099900942,0,0,0,0,0.0,0.0,0.0,0.002302750328090042,4.687494051456452,0.03808021107688546,-1.640431147813797,0.019275738878059202,0.1566932201385498,0.07460936158895493,0.2451241910457611,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,2457600,657.0581273611688,662.5900603982533,6.181801154001732,0.06607757200254127,3,0,0,3,0.0,0.0,1.0,-0.0009941223892383278,4.18554567694664,0.026356743229553104,-1.6460216343402863,0.012922784801048692,0.1557045578956604,0.07462500035762787,0.2432761937379837,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,2461696,657.041824670613,655.6103327935477,6.247613552011899,0.0760484510101378,3,0,0,3,0.0,0.0,1.0,-0.0022040780924726276,5.097706085443496,0.03119386066682637,-1.6576922684907913,0.022788713496993296,0.15523052215576172,0.07452137768268585,0.24254141747951508,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,2465792,657.0392983492973,663.9610408789868,6.169036656996468,0.07589033499243669,58,0,0,58,0.0,0.0,1.0,-0.008429945545503869,8.51682070493698,0.03888431489467621,-1.6681419909000397,0.01220655340293888,0.1546143740415573,0.07431941479444504,0.24165701866149902,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,2469888,657.0625141372967,679.6036436594808,6.027042436006013,0.07090520299971104,0,0,0,0,0.0,0.0,0.0,-0.0012099772051442415,9.116559326648712,0.05858867522329092,-1.6766308069229126,0.012247464645770378,0.15450076758861542,0.07422143220901489,0.2419491559267044,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,2473984,657.0735515429584,672.4299322827296,6.0913409759959904,0.07610207100515254,0,0,0,0,0.0,0.0,0.0,-2.1237169858068227e-05,5.9430605411529545,0.04801203571259975,-1.677916169166565,0.013312961845076642,0.15443216264247894,0.07408277690410614,0.24071748554706573,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,2478080,657.0815308565773,670.4032722390813,6.109755380995921,0.07529818199691363,0,0,0,0,0.0,0.0,0.0,-0.00220387561712414,3.8613253116607664,0.033619928639382124,-1.6782049983739853,0.011698387228534557,0.15448980033397675,0.07376016676425934,0.24113406240940094,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,2482176,657.0856531705451,667.8669907235368,6.132957695008372,0.07387129099515732,3,0,0,3,0.0,0.0,1.0,-0.008008471224457026,5.06262903213501,0.03729929700493813,-1.6809426724910737,0.011511907509702723,0.1543911248445511,0.0735580325126648,0.2412281334400177,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2486272,657.0724347874796,657.514160094804,6.229523633999634,0.07664533499337267,3,0,0,3,0.0,0.0,1.0,-0.007750302983913571,3.101267099380493,0.04997255122289061,-1.6890784114599229,0.015663212710933294,0.15351420640945435,0.07316164672374725,0.23966214060783386,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,2490368,657.0566876014536,655.8092779363731,6.2457182870130055,0.0756364209955791,58,0,0,58,0.0,0.0,1.0,-0.00773237730609253,10.177671074867249,0.05868459129706025,-1.7030492156744004,0.008207997794670518,0.15319426357746124,0.07302319258451462,0.23928587138652802,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,2494464,657.0799192593657,680.3849446124574,6.020121451001614,0.07625058699341025,0,0,0,0,0.0,0.0,0.0,0.0009418002679012716,6.9182164669036865,0.0566933635622263,-1.702061802148819,0.022205386596033348,0.15355513989925385,0.07358261197805405,0.24006220698356628,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,2498560,657.0895231035322,671.8384959187354,6.096703337010695,0.07813253000495024,0,0,0,0,0.0,0.0,0.0,0.0138167210330721,3.2447226345539093,0.03804409615695477,-1.6945732474327087,0.025943559652660042,0.15372082591056824,0.07356922328472137,0.24042220413684845,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,2502656,657.1084325112566,677.7133701120148,6.043853021998075,0.07632678799564019,0,0,0,0,0.0,0.0,0.0,-0.003233855927828699,2.8812845289707183,0.027549259969964622,-1.69195716381073,0.019766922258713748,0.1541760414838791,0.07364771515130997,0.2420528084039688,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,2506752,657.0933267031036,656.1898192201737,6.242096235000645,0.0758831520070089,3,0,0,3,0.0,0.0,1.0,-0.007106079638469964,3.616872417926788,0.025834472104907035,-1.69432335793972,0.009613494960649404,0.1531910002231598,0.07338191568851471,0.24045266211032867,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,2510848,657.0805198648626,657.4533500866828,6.230099822991178,0.07467207699664868,3,0,0,3,0.0,0.0,1.0,-0.006421453517396003,3.151851624250412,0.02771367789246142,-1.714190164208412,0.011864810413680971,0.1524447202682495,0.07314940541982651,0.2389899641275406,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,2514944,657.0715300196905,659.1708196461753,6.213867298007244,0.06840819299395662,58,0,0,58,0.0,0.0,1.0,0.0005522802588529885,11.69970519542694,0.04508954212069512,-1.7211047112941742,0.013823922157462221,0.1521984040737152,0.07307711243629456,0.23844312131404877,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,2519040,657.09034532261,678.1521068215653,6.03994289599359,0.08097182399069425,0,0,0,0,0.0,0.0,0.0,0.007774332445114851,5.114798474311828,0.05712695922702551,-1.7249036014080048,0.01632996227708645,0.15201769769191742,0.07308872044086456,0.23794417083263397,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,2523136,657.110350860889,678.4678741471045,6.037131831995794,0.07651050400454551,0,0,0,0,0.0,0.0,0.0,-0.00022890978725627066,3.497331815958023,0.043258138187229636,-1.7283981382846831,0.011610527746961452,0.15176887810230255,0.07310781627893448,0.23803114891052246,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,2527232,657.1251919557783,675.1262962854059,6.067012975996477,0.07622131699463353,0,0,0,0,0.0,0.0,0.0,0.0023838862543925643,3.1557517290115356,0.03181335837580264,-1.7352312326431274,0.015961961162975057,0.15141335129737854,0.07298906147480011,0.23855456709861755,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,2531328,657.1067962732648,653.9988710766629,6.263007752990234,0.07517444599943701,4,0,0,4,0.0,0.0,1.0,-0.005243057175539434,3.194818240404129,0.035048148687928916,-1.7492664813995362,0.008668735649553127,0.1505812704563141,0.07218779623508453,0.23736374080181122,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,2535424,657.1055856190159,664.7853383332745,6.161387389001902,0.07577833300456405,2,0,0,2,0.0,0.0,1.0,-0.0015758258057758212,2.3819803446531296,0.03619661638513207,-1.767019695043564,0.017648479249328376,0.15002062916755676,0.07213041186332703,0.23690450191497803,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,2539520,657.103361708145,665.3054250209292,6.156570870996802,0.08653832699928898,58,0,0,58,0.0,0.0,1.0,-0.00044855389278382064,11.588884568214416,0.0595364379696548,-1.774924609065056,0.010234175728692207,0.14960110187530518,0.07201406359672546,0.2366953045129776,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,2543616,657.1224524681977,678.3178364827934,6.038467190010124,0.07920954799919855,0,0,0,0,0.0,0.0,0.0,-0.0006344739114865661,4.400567841529846,0.06264182915911079,-1.782866543531418,0.013662291179934982,0.14950893819332123,0.07181362807750702,0.2367630898952484,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,2547712,657.1394397515007,677.9869339476955,6.041414362000069,0.08855878000031225,0,0,0,0,0.0,0.0,0.0,0.0037841623998247087,3.8053857505321504,0.039581151120364665,-1.7893788874149323,0.015444061454036272,0.1488838493824005,0.07128654420375824,0.23559683561325073,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,2551808,657.1571226379116,677.0392941144082,6.049870422008098,0.07547186499868985,0,0,0,0,0.0,0.0,0.0,-0.0009009320172481238,5.625183176994324,0.027234738413244485,-1.809426161646843,0.013815415061253588,0.14750979840755463,0.07088813185691833,0.23331528902053833,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,2555904,657.132249263553,650.0933664708451,6.300633433987969,0.07626084399817046,4,0,0,4,0.0,0.0,1.0,-0.0062770271906629205,3.4698368906974792,0.03885979279875755,-1.8318722188472747,0.013558556398493238,0.14646059274673462,0.070775106549263,0.23112061619758606,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,2560000,657.1355434549733,667.8476629735999,6.133135184994899,0.0774684089992661,2,0,0,2,0.0,0.0,1.0,-0.002534014091361314,4.381143856048584,0.0350946974940598,-1.851230075955391,0.013392205339914653,0.14509885013103485,0.07077525556087494,0.22871090471744537,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,2564096,657.1334713100091,664.6038899039598,6.163069554997492,0.07822260199463926,58,0,0,58,0.0,0.0,1.0,-0.0015184218646027148,13.68187415599823,0.061951102875173095,-1.8677319496870042,0.01635363354434958,0.14456114172935486,0.0709146037697792,0.22770293056964874,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,2568192,657.154720630344,679.6324686917169,6.0267868130031275,0.07685530399612617,0,0,0,0,0.0,0.0,0.0,0.004381674097385257,6.294053101539612,0.05270794807001948,-1.8802384555339813,0.015398629728588275,0.1432919204235077,0.0708654597401619,0.22514833509922028,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
