phase,step,update,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,7577600,1850,1,19,97.9072,6.2431,1.5143,-19.6558,1.0000,0.1281,0.2974,-0.0110,0,0,0,0,0.0799,0.0110,0.0374,6.2940,0.9030
offline_val,7577600,1850,1,20,31.5684,4.7124,1.7180,0.5167,1.0000,0.3298,1.0000,0.0298,0,0,0,0,0.0791,0.0282,0.1257,4.3985,3.4361
offline_val,7577600,1850,1,21,143.2557,5.2992,1.7685,-4.9383,1.0000,0.0136,-0.1217,0.0045,0,0,0,0,0.0800,0.0009,-0.0136,5.3617,-1.3121
offline_val,7577600,1850,1,22,97.0434,4.2327,1.3973,10.7423,1.0000,0.1113,0.4276,0.0163,0,0,0,0,0.0798,0.0113,0.0602,4.2764,0.7392
offline_val,7577600,1850,1,23,-1.0000,0.0000,1.5676,1.6904,-0.0545,0.0829,0.4646,0.0042,0,0,0,0,-0.0045,0.0066,0.0584,4.8561,-4.1186
offline_val,7577600,1850,1,24,158.5291,4.7505,1.7333,-6.5986,1.0000,-0.0136,-0.3245,0.0096,0,0,0,0,0.0800,-0.0018,-0.0393,4.7617,-1.8432
offline_val,7577600,1850,1,25,188.1941,2.3435,1.7988,9.0477,0.4711,-0.0718,-0.3522,0.0111,0,0,0,0,0.0376,-0.0062,-0.0446,2.3191,-1.4470
offline_val,7577600,1850,1,26,59.1666,5.3439,1.5432,-9.1827,1.0000,0.3012,1.0000,0.0278,0,0,0,0,0.0792,0.0280,0.1257,5.1158,2.7963
offline_val,7577600,1850,1,27,122.1750,5.5148,1.4200,9.3332,1.0000,0.0509,0.0738,-0.0011,0,0,0,0,0.0800,0.0051,0.0110,5.5991,-0.3546
offline_val,7577600,1850,1,28,35.7973,5.1932,1.3031,-6.2482,1.0000,0.3282,1.0000,0.0275,0,0,0,0,0.0791,0.0282,0.1257,4.8598,3.6206
offline_val,7577600,1850,1,29,33.9479,2.9261,1.7334,-19.6223,1.0000,0.3250,1.0000,0.0372,0,0,0,0,0.0791,0.0284,0.1257,2.7677,2.0928
offline_val,7577600,1850,1,30,56.5525,4.2863,1.5657,-10.2006,1.0000,0.2984,1.0000,0.0310,0,0,0,0,0.0792,0.0275,0.1257,4.1085,2.3313
offline_val,7577600,1850,1,31,150.7574,4.3649,1.7923,2.5521,1.0000,-0.0034,-0.1366,0.0046,0,0,0,0,0.0800,-0.0007,-0.0183,4.4209,-1.3480
offline_val,7577600,1850,2,0,160.3547,2.6876,1.3085,14.6839,0.7856,-0.0389,-0.1762,0.0048,0,0,0,0,0.0973,-0.0059,-0.0355,2.7486,-1.0743
offline_val,7577600,1850,2,1,66.7674,2.3113,1.5515,5.5509,0.9911,0.1666,0.6332,0.0224,0,0,0,0,0.1183,0.0326,0.1421,2.2953,1.1354
offline_val,7577600,1850,2,2,134.9044,3.4352,1.7978,-17.6439,1.0000,-0.0123,-0.1091,0.0046,0,0,0,0,0.1200,-0.0025,-0.0263,3.5384,-0.6822
offline_val,7577600,1850,2,3,55.9656,4.1469,1.5534,18.1765,1.0000,0.2970,1.0000,0.0314,0,0,0,0,0.1173,0.0456,0.1885,3.8645,2.5327
offline_val,7577600,1850,2,4,203.4113,3.5253,1.4889,12.4854,0.6326,-0.0683,-0.3943,0.0120,0,0,0,0,0.0735,-0.0101,-0.0738,3.4113,-2.6776
offline_val,7577600,1850,2,5,58.5495,4.4187,1.3097,-4.7455,1.0000,0.2312,0.8255,0.0252,0,0,0,0,0.1176,0.0429,0.1775,4.1544,2.5649
