phase,checkpoint,frame,episode,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,drqv2_062400.pt,1996800,0,52,49,113.8374,1.6477,1.5000,0.0000,1.0000,0.2494,-0.5240,-0.0030,0,0,0,0,1.9544,-1.0836,-0.5191,3.3738,-1.9208
offline_val,drqv2_062400.pt,1996800,0,52,50,118.6609,1.8847,1.5000,0.0000,1.0000,-0.2955,-0.1019,0.0087,0,0,0,0,2.0722,-1.2093,0.0304,3.9588,-1.2460
offline_val,drqv2_062400.pt,1996800,0,52,51,114.5460,1.5053,1.5000,0.0000,0.0333,-0.0392,0.0419,-0.0030,0,0,0,0,1.4570,-1.0891,-0.4851,2.7753,-1.8164
offline_val,drqv2_062400.pt,1996800,0,52,52,162.7186,3.7709,1.5000,0.0000,1.0000,-0.8895,0.0352,0.0041,0,0,0,0,2.5187,-0.9403,0.4487,6.5380,-0.5954
offline_val,drqv2_062400.pt,1996800,0,52,53,72.4705,3.6063,1.5000,0.0000,1.0000,0.9999,0.6383,0.0270,0,0,0,0,2.3298,1.7743,0.0346,5.8970,2.9664
offline_val,drqv2_062400.pt,1996800,0,52,54,106.4946,2.0096,1.5000,0.0000,1.0000,-0.9922,-0.2651,-0.0196,0,0,0,0,2.4759,1.2156,0.9404,3.5934,2.8878
offline_val,drqv2_062400.pt,1996800,0,52,55,118.6098,2.0145,1.5000,0.0000,1.0000,-0.9870,-0.2049,0.0202,0,0,0,0,2.5405,0.7667,0.9806,3.7445,2.3849
offline_val,drqv2_062400.pt,1996800,0,52,56,118.6415,1.4711,1.5000,0.0000,0.0025,-0.1488,-0.0019,-0.0030,0,0,0,0,0.6789,-1.1556,-0.2516,2.0855,-1.5928
offline_val,drqv2_062400.pt,1996800,0,52,57,111.5480,1.7561,1.5000,0.0000,1.0000,0.2333,-0.0540,0.0031,0,0,0,0,1.7368,1.4105,0.6712,3.1083,2.5073
offline_val,drqv2_062400.pt,1996800,0,52,58,109.6401,1.4946,1.5000,0.0000,0.0151,0.0858,0.0121,-0.0030,0,0,0,0,1.7487,0.9437,0.9927,2.5434,2.2099
offline_val,drqv2_062400.pt,1996800,0,52,59,114.1529,1.8632,1.5000,0.0000,1.0000,-0.8368,0.0205,0.0115,0,0,0,0,2.0344,-1.3175,0.0464,3.8970,-1.2612
offline_val,drqv2_062400.pt,1996800,0,52,60,198.1179,2.1276,1.5000,0.0000,1.0000,-1.0000,0.0769,0.0027,0,0,0,0,0.6570,0.8245,1.2691,2.5998,2.4482
offline_val,drqv2_062400.pt,1996800,0,52,62,125.7771,2.4604,1.5000,0.0000,0.9999,0.9996,0.9750,-0.0432,0,0,0,0,2.2613,0.2006,-0.0726,4.6969,-0.2312
offline_val,drqv2_062400.pt,1996800,0,52,63,126.0804,2.6115,1.5000,0.0000,1.0000,0.9110,0.0596,-0.0092,0,0,0,0,1.6056,-1.7482,-0.6253,3.5617,-3.5001
offline_val,drqv2_062400.pt,1996800,0,52,64,113.2951,2.9809,1.5000,0.0000,1.0000,1.0000,0.0701,0.0010,0,0,0,0,2.0985,-0.1121,-0.0961,5.0629,-0.4270
offline_val,drqv2_062400.pt,1996800,0,52,65,199.0032,3.4422,1.5000,0.0000,1.0000,-1.0000,0.0932,0.0011,0,0,0,0,2.0148,-2.1418,0.0297,5.5221,-4.2822
offline_val,drqv2_062400.pt,1996800,0,52,66,117.3553,4.5687,1.5000,0.0000,1.0000,0.4856,0.2269,-0.0089,0,0,0,0,1.9323,-0.6528,0.1374,6.4830,-0.2088
offline_val,drqv2_062400.pt,1996800,0,52,67,14.0023,2.2303,1.5000,0.0000,0.9997,1.0000,-0.1815,-0.0031,0,0,0,0,2.1014,2.0451,-0.0940,4.4756,3.4659
offline_val,drqv2_062400.pt,1996800,0,52,68,173.0846,3.1429,1.5000,0.0000,1.0000,-1.0000,0.1610,0.0007,0,0,0,0,2.4449,-1.5194,0.4014,5.9000,-1.6155
offline_val,drqv2_062400.pt,1996800,0,52,69,-1.0000,0.0000,1.5000,0.0000,-0.0554,-0.4252,0.6398,-0.0028,0,0,0,0,1.0317,1.2608,-0.1587,4.5936,3.9146
offline_val,drqv2_062400.pt,1996800,0,52,70,109.7457,1.4705,1.5000,0.0000,-0.0155,0.0460,-0.0130,-0.0030,0,0,0,0,0.8921,0.3830,0.5205,2.1555,1.1359
offline_val,drqv2_062400.pt,1996800,0,52,72,103.5351,4.1409,1.5000,0.0000,1.0000,0.9994,0.5387,0.0261,0,0,0,0,2.4107,1.6520,0.1141,6.4948,2.3841
offline_val,drqv2_062400.pt,1996800,0,52,73,4.1586,3.4045,1.5000,0.0000,1.0000,1.0000,-0.2233,-0.0054,0,0,0,0,1.6545,1.9888,-0.0438,5.1762,4.5877
offline_val,drqv2_062400.pt,1996800,0,52,75,181.8967,2.8585,1.5000,0.0000,0.9954,-1.0000,-0.1065,0.0097,0,0,0,0,2.2940,-1.7464,0.2451,5.4303,-2.5049
offline_val,drqv2_062400.pt,1996800,0,52,77,180.4387,2.4763,1.5000,0.0000,1.0000,-1.0000,-0.1551,0.0123,0,0,0,0,2.5653,-1.0928,0.3644,5.3315,-1.3966
offline_val,drqv2_062400.pt,1996800,0,52,78,126.5462,1.8072,1.5000,0.0000,1.0000,-0.9992,-0.2329,0.0218,0,0,0,0,1.9839,-1.8214,0.0161,3.7940,-1.9892
offline_val,drqv2_062400.pt,1996800,0,52,79,189.5999,2.6680,1.5000,0.0000,1.0000,-1.0000,0.2178,-0.0024,0,0,0,0,2.4635,-1.5073,0.3549,5.5042,-2.0346
offline_val,drqv2_062400.pt,1996800,0,52,80,16.9672,2.3881,1.5000,0.0000,0.9989,1.0000,-0.2760,-0.0067,0,0,0,0,2.1401,2.0049,-0.0706,4.6422,3.5325
offline_val,drqv2_062400.pt,1996800,0,52,81,141.1664,2.6389,1.5000,0.0000,1.0000,-0.5971,-0.2026,0.0123,0,0,0,0,1.6617,-2.2919,-0.3562,3.9338,-3.7526
offline_val,drqv2_062400.pt,1996800,0,52,82,109.9988,1.9427,1.5000,0.0000,1.0000,-0.7903,-0.0727,-0.0035,0,0,0,0,2.1044,-1.1336,-0.6060,3.7178,-2.2162
offline_val,drqv2_062400.pt,1996800,0,52,83,124.1564,1.7864,1.5000,0.0000,1.0000,-0.1549,0.4617,-0.0137,0,0,0,0,1.4773,-1.8463,-0.3777,3.0778,-2.6563
offline_val,drqv2_062400.pt,1996800,0,52,84,196.8871,3.4531,1.5000,0.0000,1.0000,-1.0000,0.1112,0.0006,0,0,0,0,1.8754,-2.2596,0.0580,5.4499,-4.2520
offline_val,drqv2_062400.pt,1996800,0,52,85,6.6657,2.8084,1.5000,0.0000,0.9997,1.0000,0.2443,0.0143,0,0,0,0,1.6476,1.6767,-0.0881,4.6401,3.6373
offline_val,drqv2_062400.pt,1996800,0,52,86,127.8566,2.7401,1.5000,0.0000,1.0000,-0.5215,-0.0285,0.0064,0,0,0,0,2.3451,-0.2211,0.0078,5.0877,-0.5252
offline_val,drqv2_062400.pt,1996800,0,52,87,145.1054,1.5055,1.5000,0.0000,0.9833,-0.9927,-0.7445,0.0404,0,0,0,0,2.4870,0.9084,1.1959,3.3858,2.1726
offline_val,drqv2_062400.pt,1996800,0,52,88,130.3691,1.5891,1.5000,0.0000,0.9999,-1.0000,-0.9933,0.0500,0,0,0,0,2.5631,0.4714,0.9586,3.6552,1.6463
offline_val,drqv2_062400.pt,1996800,0,52,90,126.0816,2.2659,1.5000,0.0000,1.0000,0.9627,0.0885,-0.0122,0,0,0,0,2.4468,1.5789,0.1578,4.7221,1.6988
offline_val,drqv2_062400.pt,1996800,0,52,91,200.8363,2.4117,1.5000,0.0000,1.0000,-1.0000,-0.0373,0.0068,0,0,0,0,0.7772,0.5867,1.4008,2.7673,2.6921
offline_val,drqv2_062400.pt,1996800,0,52,92,189.1238,2.9734,1.5000,0.0000,1.0000,-1.0000,-0.1370,0.0103,0,0,0,0,2.5194,-0.8964,0.3808,5.9183,-1.3861
offline_val,drqv2_062400.pt,1996800,0,52,93,138.5466,2.7055,1.5000,0.0000,1.0000,-1.0000,-0.3235,0.0200,0,0,0,0,2.4226,-1.4816,0.0749,5.1608,-1.8159
offline_val,drqv2_062400.pt,1996800,0,52,95,112.7992,1.4601,1.5000,0.0000,0.0221,-0.0568,0.0485,-0.0030,0,0,0,0,1.8036,-0.3250,0.5850,3.0257,0.4740
offline_val,drqv2_062400.pt,1996800,0,52,96,30.0604,3.5565,1.5000,0.0000,1.0000,0.9986,-0.3320,-0.0066,0,0,0,0,0.3929,1.6549,-0.0768,4.1064,3.5588
offline_val,drqv2_062400.pt,1996800,0,52,97,79.7478,2.7173,1.5000,0.0000,1.0000,1.0000,0.0831,0.0114,0,0,0,0,2.3746,1.7015,0.0183,5.0794,2.4076
offline_val,drqv2_062400.pt,1996800,0,52,98,115.4705,1.5455,1.5000,0.0000,0.5810,0.1437,-0.2423,-0.0030,0,0,0,0,1.9496,0.7831,0.2631,3.4524,1.1462
offline_val,drqv2_062400.pt,1996800,0,52,100,40.6612,2.2286,1.5000,0.0000,1.0000,1.0000,-0.2058,-0.0009,0,0,0,0,1.8572,2.2116,-0.0629,4.1562,3.2602
offline_val,drqv2_062400.pt,1996800,0,52,101,127.7551,1.9942,1.5000,0.0000,1.0000,-0.8447,0.0937,0.0072,0,0,0,0,2.2025,0.5767,0.0866,4.2096,0.5147
offline_val,drqv2_062400.pt,1996800,0,52,102,108.9575,1.4552,1.5000,0.0000,0.0840,-0.3085,0.1153,-0.0030,0,0,0,0,2.0225,0.0988,0.3443,3.3811,0.6213
offline_val,drqv2_062400.pt,1996800,0,52,103,111.0220,1.4541,1.5000,0.0000,-0.0230,-0.0493,-0.0160,-0.0030,0,0,0,0,1.9007,-0.2347,0.6602,3.0427,0.6655
offline_val,drqv2_062400.pt,1996800,0,52,104,147.7843,2.9751,1.5000,0.0000,1.0000,0.8949,0.6380,-0.0284,0,0,0,0,1.7520,-2.2000,-0.2230,4.4770,-3.6359
offline_val,drqv2_062400.pt,1996800,0,52,105,52.2306,3.0919,1.5000,0.0000,1.0000,0.9999,0.8449,0.0350,0,0,0,0,2.5096,1.5032,-0.1033,5.7278,2.5616
offline_val,drqv2_062400.pt,1996800,0,52,106,129.9917,1.7116,1.5000,0.0000,0.9997,-0.9999,-0.8095,0.0425,0,0,0,0,2.0912,-0.4457,-0.0403,3.7921,-0.7453
offline_val,drqv2_062400.pt,1996800,0,52,107,46.4923,4.0280,1.5000,0.0000,1.0000,0.9960,0.5603,0.0222,0,0,0,0,-0.2984,1.2637,-0.0046,3.7386,3.2221
offline_val,drqv2_062400.pt,1996800,0,52,108,131.7272,2.1752,1.5000,0.0000,1.0000,0.4794,0.2527,-0.0136,0,0,0,0,2.3062,1.0303,0.0537,4.4955,0.8260
offline_val,drqv2_062400.pt,1996800,0,52,109,107.4624,1.5199,1.5000,0.0000,0.0191,-0.0010,0.0205,6.4923,1,1,0,0,1.4986,-1.0707,-0.2141,2.9947,-1.3432
offline_val,drqv2_062400.pt,1996800,0,52,110,91.2845,1.9830,1.5000,0.0000,1.0000,1.0000,0.0109,0.0123,0,0,0,0,2.5022,1.5117,0.0145,4.4805,1.8482
offline_val,drqv2_062400.pt,1996800,0,52,111,65.0435,2.3675,1.5000,0.0000,1.0000,1.0000,0.8838,0.0396,0,0,0,0,2.5588,1.4318,-0.0845,4.9882,2.0619
offline_val,drqv2_062400.pt,1996800,0,52,112,106.7003,1.4972,1.5000,0.0000,0.0638,-0.0409,0.0848,-0.0030,0,0,0,0,2.3948,-0.7347,0.6848,3.5169,0.2583
offline_val,drqv2_062400.pt,1996800,0,52,113,108.9290,1.4859,1.5000,0.0000,-0.0379,-0.0220,0.0116,8.1965,1,1,0,0,0.7287,0.2030,0.8247,1.7122,1.3174
offline_val,drqv2_062400.pt,1996800,0,52,114,117.9756,1.4983,1.5000,0.0000,0.0053,-0.0698,-0.0019,-0.0030,0,0,0,0,0.6026,-0.6350,-0.7013,1.7041,-1.6530
offline_val,drqv2_062400.pt,1996800,0,52,115,126.3057,1.8304,1.5000,0.0000,1.0000,-0.9982,0.0648,0.0110,0,0,0,0,2.2638,1.0694,0.0452,4.1013,0.9562
offline_val,drqv2_062400.pt,1996800,0,52,116,81.0372,3.2873,1.5000,0.0000,1.0000,0.9999,0.4926,0.0237,0,0,0,0,2.6531,1.2082,-0.1899,6.0252,1.3365
offline_val,drqv2_062400.pt,1996800,0,52,117,108.5922,1.9177,1.5000,0.0000,1.0000,0.2750,0.0819,0.0080,0,0,0,0,1.8597,1.6592,-0.0543,3.7772,1.6039
offline_val,drqv2_062400.pt,1996800,0,52,118,147.1486,1.9959,1.5000,0.0000,1.0000,-0.9993,-0.4815,0.0276,0,0,0,0,2.2678,-1.4335,0.2509,4.3317,-1.4471
offline_val,drqv2_062400.pt,1996800,0,52,119,84.0499,3.1258,1.5000,0.0000,1.0000,1.0000,-0.0825,0.0052,0,0,0,0,2.4586,1.5877,-0.1967,5.6521,1.6189
offline_val,drqv2_062400.pt,1996800,0,52,120,71.3812,1.5710,1.5000,0.0000,0.8005,1.0000,0.2451,0.0212,0,0,0,0,2.0721,1.9089,-0.1373,3.6938,2.1675
offline_val,drqv2_062400.pt,1996800,0,52,121,111.4015,1.5210,1.5000,0.0000,0.0435,-0.0077,-0.0079,-0.0030,0,0,0,0,1.5087,-0.3719,-0.8047,2.5681,-1.4633
offline_val,drqv2_062400.pt,1996800,0,52,122,113.3175,1.4912,1.5000,0.0000,-0.0376,0.0493,0.0231,-0.0030,0,0,0,0,1.7772,0.7068,1.0239,2.5653,1.9728
offline_val,drqv2_062400.pt,1996800,0,52,123,116.5889,1.6390,1.5000,0.0000,0.7268,-0.5579,-0.1202,-0.0030,0,0,0,0,1.8995,-1.8502,-0.1558,3.5098,-2.1602
offline_val,drqv2_062400.pt,1996800,0,52,125,107.4362,1.5002,1.5000,0.0000,0.0740,-0.1067,-0.0499,-0.0030,0,0,0,0,2.2687,-1.0289,0.6782,3.4048,-0.0477
offline_val,drqv2_062400.pt,1996800,0,52,126,109.4622,1.5260,1.5000,0.0000,-0.0658,-0.2085,0.0429,-0.0030,0,0,0,0,1.4365,-0.6140,-0.4033,2.8514,-1.1862
offline_val,drqv2_062400.pt,1996800,0,52,127,118.6455,1.5939,1.5000,0.0000,1.0000,0.3277,-0.0128,-0.0030,0,0,0,0,2.3819,1.6002,0.0734,3.9774,1.6379
offline_val,drqv2_062400.pt,1996800,0,53,0,107.6485,1.4735,1.5000,0.0000,-0.0197,-0.0591,-0.0210,-0.0030,0,0,0,0,1.5862,0.9739,0.7038,2.6785,1.9641
offline_val,drqv2_062400.pt,1996800,0,53,1,90.7482,2.7721,1.5000,0.0000,1.0000,1.0000,-0.9100,-0.0225,0,0,0,0,2.1260,2.1064,-0.1543,4.9330,2.1164
offline_val,drqv2_062400.pt,1996800,0,53,2,118.8783,1.7620,1.5000,0.0000,1.0000,-0.9812,0.2693,0.0046,0,0,0,0,2.2856,1.1887,-0.0254,4.0447,1.0531
offline_val,drqv2_062400.pt,1996800,0,53,3,126.8668,3.2544,1.5000,0.0000,1.0000,0.9999,0.5350,-0.0247,0,0,0,0,1.5609,-2.0153,-0.5597,4.1261,-4.0505
offline_val,drqv2_062400.pt,1996800,0,53,4,190.5625,2.8055,1.5000,0.0000,1.0000,-1.0000,0.1010,0.0017,0,0,0,0,2.4268,-1.7495,0.2601,5.5626,-2.6238
offline_val,drqv2_062400.pt,1996800,0,53,5,111.8310,1.4829,1.5000,0.0000,-0.0248,0.0586,0.0043,-0.0030,0,0,0,0,1.9352,-1.7582,-0.0682,3.4149,-1.8574
offline_val,drqv2_062400.pt,1996800,0,53,6,111.6471,1.5571,1.5000,0.0000,0.0957,0.0535,0.0081,-0.0030,0,0,0,0,2.2723,-0.0034,0.7049,3.4556,1.0087
offline_val,drqv2_062400.pt,1996800,0,53,7,126.5946,4.0836,1.5000,0.0000,1.0000,-0.9999,0.1768,0.0011,0,0,0,0,2.2224,0.4680,0.3866,6.1729,1.5942
offline_val,drqv2_062400.pt,1996800,0,53,9,109.7763,1.5078,1.5000,0.0000,0.1087,-0.1156,-0.0120,-0.0030,0,0,0,0,1.5307,-2.1697,-0.3451,2.9581,-2.6562
offline_val,drqv2_062400.pt,1996800,0,53,11,107.1994,1.4214,1.5000,0.0000,0.0486,0.0061,0.0488,-0.0030,0,0,0,0,0.8183,-0.9928,-0.0559,2.2404,-1.0212
offline_val,drqv2_062400.pt,1996800,0,53,12,181.1479,2.2667,1.5000,0.0000,1.0000,-1.0000,-0.4148,0.0227,0,0,0,0,2.5764,-1.4537,0.3146,5.0952,-1.8690
offline_val,drqv2_062400.pt,1996800,0,53,13,159.6203,3.9170,1.5000,0.0000,1.0000,-0.6135,0.3001,-0.0057,0,0,0,0,2.3422,0.6294,0.5975,6.3667,1.6779
offline_val,drqv2_062400.pt,1996800,0,53,14,30.9188,2.5697,1.5000,0.0000,1.0000,-0.1420,0.0569,-0.0027,0,0,0,0,2.3303,1.6007,-0.1826,5.1407,2.6692
offline_val,drqv2_062400.pt,1996800,0,53,15,113.0162,1.4934,1.5000,0.0000,0.0204,-0.2771,0.0928,-0.0030,0,0,0,0,1.7156,-1.8312,-0.1120,3.1983,-2.0093
offline_val,drqv2_062400.pt,1996800,0,53,16,112.9773,1.5064,1.5000,0.0000,-0.0320,-0.1097,0.0314,-0.0030,0,0,0,0,2.1050,-0.3728,0.6538,3.3075,0.5346
offline_val,drqv2_062400.pt,1996800,0,53,18,111.0715,1.5287,1.5000,0.0000,0.0663,-0.0211,-0.1621,-0.0030,0,0,0,0,0.3955,-0.4014,-0.2600,1.8756,-0.7842
offline_val,drqv2_062400.pt,1996800,0,53,19,129.4503,3.3887,1.5000,0.0000,1.0000,-0.9979,-0.0319,0.0091,0,0,0,0,2.2567,-0.8039,0.2334,5.6560,-0.4510
offline_val,drqv2_062400.pt,1996800,0,53,20,109.8145,1.4819,1.5000,0.0000,0.3254,0.0810,-0.1003,-0.0030,0,0,0,0,1.9524,-0.9348,-0.0846,3.4311,-1.0359
offline_val,drqv2_062400.pt,1996800,0,53,21,144.6608,2.5937,1.5000,0.0000,1.0000,-1.0000,-0.9952,0.0429,0,0,0,0,2.0046,-2.2119,-0.2517,4.3586,-3.4726
offline_val,drqv2_062400.pt,1996800,0,53,22,114.0959,1.5719,1.5000,0.0000,0.0484,0.0519,0.0049,-0.0030,0,0,0,0,2.0964,0.3606,0.6515,3.3613,1.2942
offline_val,drqv2_062400.pt,1996800,0,53,23,114.5881,1.5368,1.5000,0.0000,0.0366,-0.0978,-0.0721,-0.0030,0,0,0,0,1.8671,-0.2088,-0.3638,3.2927,-0.7834
offline_val,drqv2_062400.pt,1996800,0,53,24,111.7290,1.4751,1.5000,0.0000,0.0588,0.0273,0.0518,-0.0030,0,0,0,0,1.6915,1.1000,0.6219,2.8886,1.9617
offline_val,drqv2_062400.pt,1996800,0,53,25,141.4143,4.6852,1.5000,0.0000,1.0000,-0.9429,0.2264,-0.0014,0,0,0,0,2.4051,-0.8551,0.5673,6.9112,0.7918
offline_val,drqv2_062400.pt,1996800,0,53,26,141.6087,3.9623,1.5000,0.0000,1.0000,-0.9663,0.3554,-0.0050,0,0,0,0,2.2121,0.7995,0.6592,5.8826,2.5315
offline_val,drqv2_062400.pt,1996800,0,53,27,107.6659,2.6326,1.5000,0.0000,1.0000,0.2752,-0.0198,0.0034,0,0,0,0,2.1044,-1.7728,-0.6053,4.3179,-3.2005
offline_val,drqv2_062400.pt,1996800,0,53,28,102.0453,2.3398,1.5000,0.0000,1.0000,0.9234,-0.7367,-0.0160,0,0,0,0,2.4808,1.6512,-0.1007,4.8263,1.5896
offline_val,drqv2_062400.pt,1996800,0,53,29,130.1524,2.3814,1.5000,0.0000,1.0000,-0.9966,0.5799,-0.0099,0,0,0,0,2.1558,0.8089,-0.0187,4.5307,0.4407
offline_val,drqv2_062400.pt,1996800,0,53,31,113.8543,1.5599,1.5000,0.0000,0.0011,-0.0035,-0.0986,-0.0030,0,0,0,0,0.0286,0.8269,0.3936,1.4775,1.4051
offline_val,drqv2_062400.pt,1996800,0,53,32,114.3828,2.5108,1.5000,0.0000,1.0000,0.0945,-0.8473,0.0315,0,0,0,0,2.4895,1.5818,-0.1126,4.9793,1.2551
offline_val,drqv2_062400.pt,1996800,0,53,33,114.3484,1.4792,1.5000,0.0000,0.0933,-0.0601,0.0635,-0.0030,0,0,0,0,2.1564,0.2092,0.6750,3.3275,1.1131
offline_val,drqv2_062400.pt,1996800,0,53,34,116.7398,1.4619,1.5000,0.0000,0.0394,-0.0338,0.0799,-0.0030,0,0,0,0,1.0617,-1.2327,-0.4317,2.3678,-1.8915
offline_val,drqv2_062400.pt,1996800,0,53,37,125.1419,2.8355,1.5000,0.0000,1.0000,-1.0000,-0.8956,0.0406,0,0,0,0,1.8159,-2.3463,-0.3920,4.3297,-3.6875
offline_val,drqv2_062400.pt,1996800,0,53,38,157.0790,1.7381,1.5000,0.0000,1.0000,-1.0000,-0.1879,0.0177,0,0,0,0,1.9134,-2.2911,0.0874,3.6961,-2.7242
offline_val,drqv2_062400.pt,1996800,0,53,39,112.7225,1.5147,1.5000,0.0000,-0.0209,-0.0879,-0.1147,-0.0030,0,0,0,0,1.1223,-0.3533,0.5777,2.3957,0.4670
offline_val,drqv2_062400.pt,1996800,0,53,40,85.4962,3.5715,1.5000,0.0000,1.0000,0.9998,0.9528,0.0384,0,0,0,0,2.3582,1.2497,0.0247,5.9111,2.0468
offline_val,drqv2_062400.pt,1996800,0,53,41,44.4747,2.9279,1.5000,0.0000,1.0000,-0.2877,-0.1472,-0.0094,0,0,0,0,2.4524,1.5682,-0.1642,5.5831,2.5508
offline_val,drqv2_062400.pt,1996800,0,53,42,182.2689,3.3172,1.5000,0.0000,1.0000,-1.0000,0.1454,0.0005,0,0,0,0,2.4501,-1.6121,0.1822,6.0287,-2.7286
offline_val,drqv2_062400.pt,1996800,0,53,43,123.4997,2.6082,1.5000,0.0000,1.0000,0.9077,-0.0860,-0.0039,0,0,0,0,2.4046,1.0726,-0.0069,5.0112,0.8300
offline_val,drqv2_062400.pt,1996800,0,53,45,92.1120,1.9290,1.5000,0.0000,1.0000,-0.4673,-0.0165,-0.0060,0,0,0,0,1.9976,-2.0857,-0.2904,3.9281,-2.3628
offline_val,drqv2_062400.pt,1996800,0,53,47,112.8292,1.5449,1.5000,0.0000,0.0421,0.1418,-0.0285,-0.0030,0,0,0,0,1.0293,1.0968,0.5709,2.3343,1.9236
offline_val,drqv2_062400.pt,1996800,0,53,48,108.1264,1.4883,1.5000,0.0000,-0.0684,0.0963,-0.0260,-0.0030,0,0,0,0,1.8576,-0.3440,0.0036,3.3458,-0.2955
offline_val,drqv2_062400.pt,1996800,0,53,49,112.9989,1.6084,1.5000,0.0000,1.0000,0.7134,-0.3877,-0.0030,0,0,0,0,2.0033,-1.0787,-0.5435,3.3738,-1.9208
offline_val,drqv2_062400.pt,1996800,0,53,50,116.6281,1.8449,1.5000,0.0000,1.0000,-0.5610,-0.0659,0.0110,0,0,0,0,2.1128,-1.2305,0.0262,3.9588,-1.2460
offline_val,drqv2_062400.pt,1996800,0,53,51,114.9269,1.5037,1.5000,0.0000,0.0360,-0.0268,0.0565,-0.0030,0,0,0,0,1.4578,-1.0907,-0.4815,2.7753,-1.8164
offline_val,drqv2_062400.pt,1996800,0,53,52,162.4624,3.7256,1.5000,0.0000,1.0000,-0.9624,0.0603,0.0038,0,0,0,0,2.5715,-0.9577,0.4525,6.5380,-0.5954
offline_val,drqv2_062400.pt,1996800,0,53,53,79.4036,3.6056,1.5000,0.0000,1.0000,0.9982,0.6549,0.0280,0,0,0,0,2.3684,1.8156,0.0757,5.8970,2.9664
offline_val,drqv2_062400.pt,1996800,0,53,54,104.4303,1.9702,1.5000,0.0000,1.0000,-0.9940,0.0882,-0.0073,0,0,0,0,2.5316,1.2245,0.9460,3.5934,2.8878
offline_val,drqv2_062400.pt,1996800,0,53,55,117.0333,1.9740,1.5000,0.0000,1.0000,-0.9934,0.1162,0.0091,0,0,0,0,2.5957,0.7779,0.9879,3.7445,2.3849
offline_val,drqv2_062400.pt,1996800,0,53,56,119.1311,1.4705,1.5000,0.0000,0.0037,-0.0932,0.0984,-0.0030,0,0,0,0,0.6782,-1.1593,-0.2455,2.0855,-1.5928
offline_val,drqv2_062400.pt,1996800,0,53,57,111.6257,1.7161,1.5000,0.0000,0.9997,0.0012,0.0101,0.0023,0,0,0,0,1.7680,1.4354,0.6718,3.1083,2.5073
offline_val,drqv2_062400.pt,1996800,0,53,58,109.6401,1.4946,1.5000,0.0000,-0.0044,0.0395,-0.0200,-0.0030,0,0,0,0,1.7487,0.9437,0.9927,2.5434,2.2099
offline_val,drqv2_062400.pt,1996800,0,53,59,110.4500,1.8231,1.5000,0.0000,1.0000,-0.5919,-0.2405,0.0047,0,0,0,0,2.0755,-1.3393,0.0313,3.8970,-1.2612
offline_val,drqv2_062400.pt,1996800,0,53,60,196.6316,2.0917,1.5000,0.0000,1.0000,-1.0000,-0.0491,0.0081,0,0,0,0,0.7070,0.8508,1.2661,2.5998,2.4482
offline_val,drqv2_062400.pt,1996800,0,53,62,134.2491,2.4045,1.5000,0.0000,0.9999,0.8950,0.7325,-0.0338,0,0,0,0,2.3038,0.2334,-0.0266,4.6969,-0.2312
offline_val,drqv2_062400.pt,1996800,0,53,63,126.8729,2.5700,1.5000,0.0000,1.0000,-0.0687,0.0844,-0.0014,0,0,0,0,1.6364,-1.7739,-0.6200,3.5617,-3.5001
offline_val,drqv2_062400.pt,1996800,0,53,64,117.7280,2.9390,1.5000,0.0000,1.0000,0.9999,0.3097,-0.0176,0,0,0,0,2.1422,-0.0761,-0.0767,5.0629,-0.4270
offline_val,drqv2_062400.pt,1996800,0,53,65,199.1180,3.3945,1.5000,0.0000,1.0000,-1.0000,0.0554,0.0024,0,0,0,0,2.0560,-2.1806,0.0332,5.5221,-4.2822
offline_val,drqv2_062400.pt,1996800,0,53,66,122.9303,4.5178,1.5000,0.0000,0.9979,0.2678,0.6190,-0.0215,0,0,0,0,1.9704,-0.6367,0.1762,6.4830,-0.2088
offline_val,drqv2_062400.pt,1996800,0,53,67,19.4025,2.2274,1.5000,0.0000,0.9999,1.0000,0.3762,0.0215,0,0,0,0,2.1450,2.0812,-0.0704,4.4756,3.4659
offline_val,drqv2_062400.pt,1996800,0,53,68,174.1708,3.0852,1.5000,0.0000,1.0000,-1.0000,0.1990,-0.0006,0,0,0,0,2.4974,-1.5406,0.4139,5.9000,-1.6155
offline_val,drqv2_062400.pt,1996800,0,53,69,-1.0000,0.0000,1.5000,0.0000,0.7163,-0.7706,0.2310,-0.0530,0,0,0,0,1.0551,1.2258,-0.1442,4.5936,3.9146
offline_val,drqv2_062400.pt,1996800,0,53,70,109.7457,1.4705,1.5000,0.0000,-0.0112,0.0398,-0.0393,-0.0030,0,0,0,0,0.8921,0.3830,0.5205,2.1555,1.1359
offline_val,drqv2_062400.pt,1996800,0,53,72,107.9700,4.1051,1.5000,0.0000,1.0000,0.9979,0.3831,0.0213,0,0,0,0,2.4459,1.6962,0.1381,6.4948,2.3841
offline_val,drqv2_062400.pt,1996800,0,53,73,9.0210,3.4208,1.5000,0.0000,0.9999,1.0000,0.3351,0.0167,0,0,0,0,1.6962,2.0271,-0.0228,5.1762,4.5877
offline_val,drqv2_062400.pt,1996800,0,53,75,183.5228,2.7967,1.5000,0.0000,0.9989,-1.0000,0.2362,-0.0025,0,0,0,0,2.3425,-1.7755,0.2599,5.4303,-2.5049
