update,step,done,success,fail,timeout,success_rate,fail_rate,timeout_rate,pi_loss,v_loss,teacher_loss,entropy,kl,std_mean,std_min,std_max,teacher_coef
270,2211840,33,26,0,7,0.7878787878787878,0.0,0.21212121212121213,0.0032701271265977994,6.583687376976013,0.0,-4.203825289011002,0.01725987488171086,0.06096573919057846,0.04381817951798439,0.07603029161691666,0.0
271,2220032,18,12,0,6,0.6666666666666666,0.0,0.3333333333333333,0.0037163048691581935,5.065870982408524,0.0,-4.22543021440506,0.02008027372939978,0.060371026396751404,0.04331498220562935,0.07518628239631653,0.0
272,2228224,30,22,0,8,0.7333333333333333,0.0,0.26666666666666666,0.00592987437848933,6.22143126130104,0.0,-4.249094432592392,0.0229935108742211,0.06008409708738327,0.04297103360295296,0.07474914938211441,0.0
273,2236416,35,27,0,8,0.7714285714285715,0.0,0.22857142857142856,0.010077941772760824,7.2475404977798465,0.0,-4.260077583789825,0.026005714522034394,0.05997227877378464,0.04288274049758911,0.0747850313782692,0.0
274,2244608,41,31,0,10,0.7560975609756098,0.0,0.24390243902439024,0.00516901034861803,7.398085689544677,0.0,-4.258527106046676,0.02177207649074262,0.060099706053733826,0.043070580810308456,0.07481057196855545,0.0
275,2252800,31,22,0,9,0.7096774193548387,0.0,0.2903225806451613,0.00679073987994343,5.934547764062882,0.0,-4.260623812675476,0.0206869225949049,0.05981123447418213,0.04280951991677284,0.07445196062326431,0.0
276,2260992,29,22,0,7,0.7586206896551724,0.0,0.2413793103448276,0.00819069320714334,6.5868118643760685,0.0,-4.2757296681404116,0.030880892192362806,0.05956616252660751,0.04278959333896637,0.07390820980072021,0.0
277,2269184,42,38,0,4,0.9047619047619048,0.0,0.09523809523809523,0.004998701281147077,9.889315140247344,0.0,-4.284194034337998,0.019392388280539307,0.05940970405936241,0.04258107766509056,0.07370087504386902,0.0
278,2277376,33,27,0,6,0.8181818181818182,0.0,0.18181818181818182,0.0018192547082435339,6.8754484295845035,0.0,-4.288825684785843,0.018704862555023283,0.059368960559368134,0.04277944937348366,0.07356996089220047,0.0
279,2285568,28,23,0,5,0.8214285714285714,0.0,0.17857142857142858,0.01122267403989099,6.655433011054993,0.0,-4.295963245630264,0.034523967809218445,0.05911360681056976,0.04257204011082649,0.073112353682518,0.0
280,2293760,41,32,0,9,0.7804878048780488,0.0,0.21951219512195122,0.009247929765842855,8.546559327840805,0.0,-4.303402131795883,0.026061860208574216,0.059079837054014206,0.04239833354949951,0.07301520556211472,0.0
281,2301952,32,31,0,1,0.96875,0.0,0.03125,0.009731437970185653,7.328921687602997,0.0,-4.3067840278148655,0.030741419611149467,0.058987803757190704,0.042495567351579666,0.07265646755695343,0.0
282,2310144,35,30,0,5,0.8571428571428571,0.0,0.14285714285714285,0.005235300213098526,7.413174444437027,0.0,-4.311255598068238,0.025931817694799974,0.05881046876311302,0.04248729348182678,0.07225906848907471,0.0
283,2318336,30,25,0,5,0.8333333333333334,0.0,0.16666666666666666,0.0058945952798239885,7.373638409376144,0.0,-4.320877403020859,0.05222580259433016,0.05856922268867493,0.04245053604245186,0.07203713804483414,0.0
284,2326528,42,31,0,11,0.7380952380952381,0.0,0.2619047619047619,0.0056888864492066205,8.369112426042557,0.0,-4.333679574728012,0.025104758451925592,0.058313094079494476,0.042174797505140305,0.07188431918621063,0.0
285,2334720,34,27,0,7,0.7941176470588235,0.0,0.20588235294117646,0.0070359484234359115,7.755515003204346,0.0,-4.342772650718689,0.02750581548170885,0.05819437652826309,0.042399413883686066,0.07151608169078827,0.0
286,2342912,30,25,0,5,0.8333333333333334,0.0,0.16666666666666666,0.003940641775261611,7.394504916667938,0.0,-4.3420328319072725,0.02271451499691466,0.05825513228774071,0.042609021067619324,0.07139882445335388,0.0
287,2351104,38,33,0,5,0.868421052631579,0.0,0.13157894736842105,0.006716233960469253,9.4872427880764,0.0,-4.336947649717331,0.023484196228673683,0.058379463851451874,0.0426480807363987,0.07165055721998215,0.0
288,2359296,38,30,0,8,0.7894736842105263,0.0,0.21052631578947367,0.009295225609093904,7.935997778177262,0.0,-4.333655548095703,0.029482906649354844,0.058323733508586884,0.04278888553380966,0.07153847813606262,0.0
289,2367488,32,30,0,2,0.9375,0.0,0.0625,0.012495349632808938,8.296870183944701,0.0,-4.336227011680603,0.038400643241766376,0.05827900767326355,0.04288126155734062,0.0714021623134613,0.0
290,2375680,33,30,0,4,0.9090909090909091,0.0,0.12121212121212122,0.006038701150100678,7.837360298633575,0.0,-4.340337336063385,0.023174426569312345,0.05808365345001221,0.04291997477412224,0.07077353447675705,0.0
291,2383872,32,26,0,6,0.8125,0.0,0.1875,0.006225637675379403,6.652325713634491,0.0,-4.352655130624771,0.023186903883470222,0.05776931345462799,0.042731162160634995,0.07024544477462769,0.0
292,2392064,38,33,0,5,0.868421052631579,0.0,0.13157894736842105,0.006760236731497571,8.70195095539093,0.0,-4.360115796327591,0.02403824558277847,0.05775090306997299,0.042808741331100464,0.06984946876764297,0.0
293,2400256,30,27,0,3,0.9,0.0,0.1,0.008550891611957923,7.507309526205063,0.0,-4.368598359823227,0.03011503924935823,0.057369526475667953,0.04269811511039734,0.06919864565134048,0.0
294,2408448,27,21,0,6,0.7777777777777778,0.0,0.2222222222222222,0.003686156473122537,6.422191500663757,0.0,-4.387570029497146,0.021902850597689393,0.05695275589823723,0.04244662821292877,0.06861110776662827,0.0
295,2416640,40,32,0,8,0.8,0.0,0.2,0.003879258321831003,8.493211269378662,0.0,-4.404732996225357,0.04179466272180434,0.05670958757400513,0.042205508798360825,0.06812926381826401,0.0
296,2424832,35,28,0,7,0.8,0.0,0.2,0.0035525108105503023,8.501193928718568,0.0,-4.416411185264588,0.019216018104634712,0.05651533603668213,0.04224547743797302,0.06783848255872726,0.0
297,2433024,33,30,0,3,0.9090909090909091,0.0,0.09090909090909091,0.009341535903513432,8.578775405883789,0.0,-4.4215108275413515,0.030645448264840523,0.05649435147643089,0.04225921630859375,0.0681924968957901,0.0
298,2441216,33,21,0,12,0.6363636363636364,0.0,0.36363636363636365,0.00862576228682883,6.6016302645206455,0.0,-4.4315868556499485,0.029935910520725882,0.05615060776472092,0.04184510558843613,0.06776577234268188,0.0
299,2449408,22,20,0,2,0.9090909090909091,0.0,0.09090909090909091,0.006614643248030916,6.483436864614487,0.0,-4.454643434286117,0.026096126287302467,0.05573397874832153,0.041262876242399216,0.06764654070138931,0.0
300,2457600,27,21,0,6,0.7777777777777778,0.0,0.2222222222222222,0.006435848830733448,6.781355106830597,0.0,-4.472824519872665,0.024833917566866148,0.055523063987493515,0.041232507675886154,0.0674595981836319,0.0
301,2465792,31,19,0,12,0.6129032258064516,0.0,0.3870967741935484,0.0037029309809440748,6.621518582105637,0.0,-4.486998951435089,0.015446689497912303,0.055183663964271545,0.04077102616429329,0.06695535778999329,0.0
302,2473984,37,23,0,14,0.6216216216216216,0.0,0.3783783783783784,0.005718971061287448,7.143531566858291,0.0,-4.498598200082779,0.021495367678289766,0.055125802755355835,0.04079638794064522,0.06677816063165665,0.0
303,2482176,35,25,0,10,0.7142857142857143,0.0,0.2857142857142857,0.004205060005187988,6.440837126970291,0.0,-4.503998386859894,0.02196382555703167,0.05496130511164665,0.04073038697242737,0.06623571366071701,0.0
304,2490368,36,25,0,11,0.6944444444444444,0.0,0.3055555555555556,0.009475463780108839,5.6097719997167586,0.0,-4.504342138767242,0.042671188832900955,0.05508626624941826,0.04072558879852295,0.0666428729891777,0.0
305,2498560,24,20,0,4,0.8333333333333334,0.0,0.16666666666666666,0.017045247892383486,5.97353395819664,0.0,-4.504210758209228,0.04660631256119814,0.055001210421323776,0.040597185492515564,0.06643253564834595,0.0
306,2506752,29,24,0,5,0.8275862068965517,0.0,0.1724137931034483,0.006362724376958795,6.345641392469406,0.0,-4.512928682565689,0.024713200266705825,0.05469592660665512,0.04055171087384224,0.06601979583501816,0.0
307,2514944,31,21,0,10,0.6774193548387096,0.0,0.3225806451612903,0.005927843146491796,6.11513255238533,0.0,-4.5326022744178776,0.06572932621784275,0.054326146841049194,0.04018149524927139,0.0656895637512207,0.0
308,2523136,30,20,0,10,0.6666666666666666,0.0,0.3333333333333333,0.004191808553878218,6.064049774408341,0.0,-4.559645515680313,0.09838745847373502,0.05375608801841736,0.0395168699324131,0.06503448635339737,0.0
309,2531328,40,31,0,9,0.775,0.0,0.225,0.01103403175366111,8.393572551012038,0.0,-4.581722718477249,0.03848422861628933,0.05360369011759758,0.03948274254798889,0.06483221799135208,0.0
310,2539520,42,35,0,7,0.8333333333333334,0.0,0.16666666666666666,0.010447050235234201,8.382546281814575,0.0,-4.581372171640396,0.03716943280014675,0.05374319478869438,0.03963407874107361,0.06503654271364212,0.0
311,2547712,26,22,0,4,0.8461538461538461,0.0,0.15384615384615385,0.006538854568498209,6.125958114862442,0.0,-4.582891672849655,0.030717237120552455,0.05355703830718994,0.03938688710331917,0.0649648979306221,0.0
312,2555904,26,22,0,4,0.8461538461538461,0.0,0.15384615384615385,0.011547524394700304,6.814595377445221,0.0,-4.593393403291702,0.034196916935616176,0.05340341851115227,0.039354108273983,0.06453251838684082,0.0
313,2564096,27,18,0,9,0.6666666666666666,0.0,0.3333333333333333,0.009042374859564006,6.6151058852672575,0.0,-4.604316872358322,0.031862640877079684,0.0530698299407959,0.039038777351379395,0.06420520693063736,0.0
314,2572288,39,33,0,6,0.8461538461538461,0.0,0.15384615384615385,0.010960027866531163,9.690146487951278,0.0,-4.619048523902893,0.033118477716925554,0.052992843091487885,0.038855671882629395,0.06430280208587646,0.0
315,2580480,40,30,0,10,0.75,0.0,0.25,0.009007052110973746,9.31079992055893,0.0,-4.620735734701157,0.06505887998937396,0.05300071835517883,0.03883987292647362,0.06423836946487427,0.0
316,2588672,33,24,0,9,0.7272727272727273,0.0,0.2727272727272727,0.007615751220146194,7.296094459295273,0.0,-4.620652711391449,0.03532878375990549,0.0529768243432045,0.03891687095165253,0.06383565813302994,0.0
317,2596864,35,31,0,4,0.8857142857142857,0.0,0.11428571428571428,0.012801592802861705,8.39962633252144,0.0,-4.62886461019516,0.03762956520804437,0.052688684314489365,0.038629792630672455,0.06340877711772919,0.0
318,2605056,33,29,0,4,0.8787878787878788,0.0,0.12121212121212122,0.018387110243202186,8.16765301823616,0.0,-4.637372201681137,0.054820982413366436,0.052725862711668015,0.03833143040537834,0.06346558779478073,0.0
319,2613248,42,37,0,5,0.8809523809523809,0.0,0.11904761904761904,0.007721867761574686,10.469456195831299,0.0,-4.645520401000977,0.026169503615528812,0.0523228794336319,0.03835656866431236,0.062421608716249466,0.0
320,2621440,34,28,0,6,0.8235294117647058,0.0,0.17647058823529413,0.0072797989298123865,7.085753440856934,0.0,-4.661149340867996,0.02573858746472979,0.05220025032758713,0.03836853429675102,0.062249328941106796,0.0
321,2629632,42,36,0,6,0.8571428571428571,0.0,0.14285714285714285,0.008739590947516262,8.845711320638657,0.0,-4.666565632820129,0.03018555361049948,0.05201956629753113,0.038296379148960114,0.061844535171985626,0.0
322,2637824,28,23,0,5,0.8214285714285714,0.0,0.17857142857142858,0.011933777050580829,6.451509439945221,0.0,-4.680659770965576,0.03694179773447104,0.05168506130576134,0.03810257464647293,0.061416443437337875,0.0
323,2646016,32,29,0,3,0.90625,0.0,0.09375,0.007758571370504797,7.301244992017746,0.0,-4.699872773885727,0.02614152430469403,0.0513516366481781,0.03792470693588257,0.0612480491399765,0.0
324,2654208,34,30,0,4,0.8823529411764706,0.0,0.11764705882352941,0.004255813005147502,8.279971611499786,0.0,-4.718114715814591,0.022012281237402932,0.051090341061353683,0.038094691932201385,0.060739126056432724,0.0
325,2662400,41,37,0,4,0.9024390243902439,0.0,0.0975609756097561,0.01366318435757421,8.945092487335206,0.0,-4.723462224006653,0.0398732265617582,0.05104738473892212,0.03829895704984665,0.06047271937131882,0.0
326,2670592,27,19,0,8,0.7037037037037037,0.0,0.2962962962962963,0.005780611472437159,6.04324397444725,0.0,-4.729428952932357,0.029589130815293175,0.05080056190490723,0.03819577768445015,0.060211945325136185,0.0
327,2678784,45,35,0,10,0.7777777777777778,0.0,0.2222222222222222,0.010854692384600639,9.019305801391601,0.0,-4.743200635910034,0.03665972426824737,0.05061914026737213,0.038134872913360596,0.06017326936125755,0.0
328,2686976,41,35,0,6,0.8536585365853658,0.0,0.14634146341463414,0.00972447936073877,9.099372243881225,0.0,-4.753387665748596,0.05968326967995381,0.05043419823050499,0.03791448473930359,0.05999068543314934,0.0
329,2695168,23,16,0,7,0.6956521739130435,0.0,0.30434782608695654,0.003554101655026898,4.699649158120155,0.0,-4.767494714260101,0.1946989926203969,0.05016761273145676,0.03779364377260208,0.05983997881412506,0.0
330,2703360,31,25,0,6,0.8064516129032258,0.0,0.1935483870967742,0.011100479954620823,7.3456629633903505,0.0,-4.776455986499786,0.04477017767931102,0.050101231783628464,0.037811364978551865,0.059674836695194244,0.0
331,2711552,27,19,0,8,0.7037037037037037,0.0,0.2962962962962963,0.006213758385274559,5.97975777387619,0.0,-4.7880988955497745,0.026035444719309454,0.04974830150604248,0.0375991128385067,0.05924443528056145,0.0
332,2719744,32,26,0,6,0.8125,0.0,0.1875,0.012923594587482512,7.956740248203277,0.0,-4.810671228170395,0.043863460667489564,0.04943827539682388,0.03725473955273628,0.059014562517404556,0.0
333,2727936,39,32,0,7,0.8205128205128205,0.0,0.1794871794871795,0.008818024600623175,8.32471668124199,0.0,-4.829866951704025,0.033584139673621394,0.049092378467321396,0.037158556282520294,0.0585847832262516,0.0
334,2736128,35,22,0,13,0.6285714285714286,0.0,0.37142857142857144,0.008307951808092184,5.414662584662437,0.0,-4.840273314714432,0.032784126636397556,0.049105189740657806,0.037133846431970596,0.05865498632192612,0.0
335,2744320,26,22,0,4,0.8461538461538461,0.0,0.15384615384615385,0.006119596265489235,5.494867831468582,0.0,-4.839070332050324,0.058961286550038496,0.04905785620212555,0.036945268511772156,0.05858157202601433,0.0
336,2752512,23,19,0,4,0.8260869565217391,0.0,0.17391304347826086,0.0074755573994480075,4.874814832210541,0.0,-4.846264767646789,0.0309999389006407,0.048956021666526794,0.036874596029520035,0.058092668652534485,0.0
337,2760704,39,32,0,7,0.8205128205128205,0.0,0.1794871794871795,0.005207062739646062,6.52677675485611,0.0,-4.851107555627823,0.02303344943356933,0.048877518624067307,0.03666789084672928,0.05845560133457184,0.0
338,2768896,26,14,0,12,0.5384615384615384,0.0,0.46153846153846156,0.016491939296247437,4.185756888985634,0.0,-4.860074013471603,0.05562509502051398,0.04871557280421257,0.03638593852519989,0.0584745816886425,0.0
339,2777088,35,22,0,13,0.6285714285714286,0.0,0.37142857142857144,0.009966798801906407,6.093171197175979,0.0,-4.880174297094345,0.04486990230798256,0.04827814921736717,0.035979028791189194,0.05804043635725975,0.0
340,2785280,31,25,0,6,0.8064516129032258,0.0,0.1935483870967742,0.010244025650899857,6.17184727191925,0.0,-4.912250602245331,0.0537770288385218,0.047795794904232025,0.035748980939388275,0.057368967682123184,0.0
341,2793472,30,20,0,10,0.6666666666666666,0.0,0.3333333333333333,0.017842395172920078,5.344142735004425,0.0,-4.932370465993881,0.059210871571849566,0.04751254618167877,0.035420387983322144,0.05690797045826912,0.0
342,2801664,40,37,0,3,0.925,0.0,0.075,0.011624343413859605,7.785483306646347,0.0,-4.942922848463058,0.034783147678535895,0.04744913429021835,0.035307835787534714,0.05665290728211403,0.0
343,2809856,48,43,0,5,0.8958333333333334,0.0,0.10416666666666667,0.016314324032282456,7.809633290767669,0.0,-4.947141551971436,0.05080971704737749,0.04747000336647034,0.03526313975453377,0.0567765012383461,0.0
344,2818048,38,36,0,2,0.9473684210526315,0.0,0.05263157894736842,0.015534846129594371,5.840824913978577,0.0,-4.943341535329819,0.051454221065796446,0.04751020669937134,0.035238850861787796,0.056298207491636276,0.0
345,2826240,17,17,0,0,1.0,0.0,0.0,0.012518274490139447,3.3293611288070677,0.0,-4.940134596824646,0.03560951579565881,0.047584109008312225,0.03518936038017273,0.05636327713727951,0.0
346,2834432,30,27,0,3,0.9,0.0,0.1,0.0071479914709925655,3.8600172638893127,0.0,-4.945188891887665,0.02065804285957711,0.047287486493587494,0.034955624490976334,0.055882375687360764,0.0
347,2842624,32,29,0,3,0.90625,0.0,0.09375,0.01504234858439304,4.024772590398788,0.0,-4.957300060987473,0.03295146395103075,0.04730280488729477,0.03496650606393814,0.055788420140743256,0.0
348,2850816,38,27,0,11,0.7105263157894737,0.0,0.2894736842105263,0.012764127610716968,2.9775253027677535,0.0,-4.952380806207657,0.035225526419526434,0.0474204383790493,0.03501114994287491,0.05597624182701111,0.0
349,2859008,27,16,0,11,0.5925925925925926,0.0,0.4074074074074074,0.011725841264706105,2.1140103086829187,0.0,-4.948226863145829,0.031606320200080515,0.04740988463163376,0.0352032370865345,0.05576097592711449,0.0
350,2867200,33,23,0,10,0.696969696969697,0.0,0.30303030303030304,0.010124238929711283,2.2914426237344743,0.0,-4.9481325328350065,0.028323488078603985,0.04739050567150116,0.03512988239526749,0.05564035102725029,0.0
351,2875392,24,19,0,5,0.7916666666666666,0.0,0.20833333333333334,0.014128263376187533,2.13876418620348,0.0,-4.952293479442597,0.04079764442431042,0.047315046191215515,0.034974925220012665,0.055788327008485794,0.0
352,2883584,28,19,0,9,0.6785714285714286,0.0,0.32142857142857145,0.006183355776011012,1.6854322642087936,0.0,-4.9580582737922665,0.021168078210030215,0.04721839725971222,0.03488527610898018,0.055809613317251205,0.0
353,2891776,24,10,0,14,0.4166666666666667,0.0,0.5833333333333334,0.013032749996636995,1.2834172293543815,0.0,-4.9795734822750095,0.05543362344178604,0.046668536961078644,0.034731943160295486,0.05484282970428467,0.0
354,2899968,25,16,0,9,0.64,0.0,0.36,0.004126879235263914,1.4060628920793534,0.0,-5.00446184873581,0.016175973073404747,0.04633206129074097,0.034415557980537415,0.05450980365276337,0.0
355,2908160,26,12,0,14,0.46153846153846156,0.0,0.5384615384615384,0.010431047520251013,1.364130584895611,0.0,-5.0207074046134945,0.03111689168581506,0.04626096040010452,0.03424561396241188,0.05447915568947792,0.0
356,2916352,27,11,0,16,0.4074074074074074,0.0,0.5925925925925926,0.0068746296281460674,1.3754542648792267,0.0,-5.0291642308235165,0.02842242166225333,0.045975640416145325,0.03404746577143669,0.05442003533244133,0.0
357,2924544,23,12,0,12,0.5217391304347826,0.0,0.5217391304347826,0.012229330989066511,1.4906365171074867,0.0,-5.05006513595581,0.028411533201870044,0.045728351920843124,0.033835768699645996,0.05424318090081215,0.0
358,2932736,28,13,0,15,0.4642857142857143,0.0,0.5357142857142857,0.019608470174716786,1.4761326164007187,0.0,-5.061551207304001,0.04760984405438649,0.0457034558057785,0.033566929399967194,0.05447595939040184,0.0
359,2940928,25,10,0,15,0.4,0.0,0.6,0.002400072693126276,1.3714648619294167,0.0,-5.066527444124222,0.0183120088535361,0.04551973193883896,0.03346724808216095,0.05431220680475235,0.0
360,2949120,23,8,0,15,0.34782608695652173,0.0,0.6521739130434783,0.017296022968366742,1.241156843304634,0.0,-5.079314810037613,0.03857872479711659,0.04535086080431938,0.03325417637825012,0.05403899773955345,0.0
361,2957312,29,15,0,14,0.5172413793103449,0.0,0.4827586206896552,0.005298809066880494,1.9528837233781815,0.0,-5.087323153018952,0.028877343570638914,0.045301612466573715,0.033191461116075516,0.053979530930519104,0.0
362,2965504,34,17,0,17,0.5,0.0,0.5,0.00874957834603265,1.7963647678494454,0.0,-5.094863533973694,0.0323769263952272,0.04511665552854538,0.033070240169763565,0.05365534499287605,0.0
363,2973696,33,16,0,17,0.48484848484848486,0.0,0.5151515151515151,0.003791046666447073,1.5526566684246064,0.0,-5.106669974327088,0.021317873836960644,0.044943731278181076,0.03309306502342224,0.05331052094697952,0.0
364,2981888,29,19,0,10,0.6551724137931034,0.0,0.3448275862068966,0.01100309492321685,1.622677056491375,0.0,-5.111557716131211,0.03124015068897279,0.04487725347280502,0.033291563391685486,0.05274922773241997,0.0
365,2990080,23,14,0,9,0.6086956521739131,0.0,0.391304347826087,0.005944405135232955,2.039428263902664,0.0,-5.114091855287552,0.024771449381660204,0.04480664059519768,0.03334163501858711,0.052533578127622604,0.0
366,2998272,30,19,0,11,0.6333333333333333,0.0,0.36666666666666664,0.014084937731968238,2.5586262479424478,0.0,-5.119806581735611,0.041930813355429565,0.04470554739236832,0.03323772922158241,0.052514974027872086,0.0
367,3006464,33,22,0,11,0.6666666666666666,0.0,0.3333333333333333,0.013627795333741232,2.665832591056824,0.0,-5.128338503837585,0.03886798034509411,0.044583238661289215,0.033020731061697006,0.05236845090985298,0.0
368,3014656,37,22,0,15,0.5945945945945946,0.0,0.40540540540540543,0.007528580795042217,2.6606679990887643,0.0,-5.1370438754558565,0.028158256640017497,0.04448012262582779,0.032857757061719894,0.05235784873366356,0.0
369,3022848,19,8,0,11,0.42105263157894735,0.0,0.5789473684210527,0.016224635258549825,2.1447211310267447,0.0,-5.145358902215958,0.04430577803286724,0.044324155896902084,0.03274159878492355,0.051901571452617645,0.0
370,3031040,27,16,0,11,0.5925925925925926,0.0,0.4074074074074074,0.002648455562302843,3.2161222100257874,0.0,-5.149787473678589,0.02812222053325968,0.04430986940860748,0.03300091251730919,0.051838722079992294,0.0
371,3039232,28,18,0,10,0.6428571428571429,0.0,0.35714285714285715,0.004379061562940478,2.780666823685169,0.0,-5.14182151556015,0.021921645816473757,0.04452720284461975,0.03309360146522522,0.051899753510951996,0.0
372,3047424,18,9,0,9,0.5,0.0,0.5,0.00844490616582334,1.884417137503624,0.0,-5.135088562965393,0.02852700688963523,0.04445118457078934,0.032958097755908966,0.051741067320108414,0.0
373,3055616,29,8,0,21,0.27586206896551724,0.0,0.7241379310344828,0.00971840534475632,1.8019764021039009,0.0,-5.135622829198837,0.03281347428128356,0.04463955760002136,0.0330762080848217,0.05216909572482109,0.0
374,3063808,29,8,0,21,0.27586206896551724,0.0,0.7241379310344828,0.007235706175561063,2.0403313517570494,0.0,-5.12864196896553,0.02829568166343961,0.04461575672030449,0.03310436010360718,0.05230608582496643,0.0
375,3072000,19,7,0,12,0.3684210526315789,0.0,0.631578947368421,0.0063862229289952666,2.0803911834955215,0.0,-5.129804003238678,0.021003588440362365,0.04458218812942505,0.03315556049346924,0.05223303288221359,0.0
376,3080192,29,10,0,19,0.3448275862068966,0.0,0.6551724137931034,0.020619214203907176,2.167053021490574,0.0,-5.133545833826065,0.06116945732355816,0.044488247483968735,0.03313561901450157,0.05206574127078056,0.0
377,3088384,27,11,0,16,0.4074074074074074,0.0,0.5925925925925926,0.005836215172894299,2.4889055490493774,0.0,-5.145158803462982,0.03478346926276572,0.044247787445783615,0.032902903854846954,0.05179383233189583,0.0
378,3096576,26,13,0,13,0.5,0.0,0.5,0.008285929443081841,2.787696009874344,0.0,-5.1555710434913635,0.029197899631981272,0.04417873173952103,0.032821059226989746,0.051750171929597855,0.0
379,3104768,35,17,0,18,0.4857142857142857,0.0,0.5142857142857142,0.015786282886983825,2.7973328560590742,0.0,-5.164099752902985,0.049843013439385686,0.044033490121364594,0.032663241028785706,0.05145900696516037,0.0
380,3112960,32,18,0,14,0.5625,0.0,0.4375,0.017482030391693115,2.0654004156589507,0.0,-5.166234439611435,0.06223586597625399,0.04414287209510803,0.032619692385196686,0.051486387848854065,0.0
381,3121152,19,8,0,11,0.42105263157894735,0.0,0.5789473684210527,0.017084768105996774,1.9591895252466203,0.0,-5.162939208745956,0.04370052738522645,0.04410490021109581,0.032493721693754196,0.05137154459953308,0.0
382,3129344,25,10,0,15,0.4,0.0,0.6,0.008193743135780095,2.2811425924301147,0.0,-5.185814762115479,0.028921467320469674,0.04357374459505081,0.03217745199799538,0.05081046745181084,0.0
383,3137536,28,13,0,15,0.4642857142857143,0.0,0.5357142857142857,0.009224486071616411,2.3337791174650193,0.0,-5.203825116157532,0.0360614504039404,0.043589722365140915,0.03202500194311142,0.05064065754413605,0.0
384,3145728,33,21,0,12,0.6363636363636364,0.0,0.36363636363636365,0.012682995939394459,2.253138054907322,0.0,-5.202065509557724,0.04325718866020907,0.04361816868185997,0.032002080231904984,0.05055743083357811,0.0
385,3153920,34,10,0,24,0.29411764705882354,0.0,0.7058823529411765,0.006077035109046847,1.4078799322247506,0.0,-5.201324307918549,0.02623966824321542,0.043561991304159164,0.032039396464824677,0.050256043672561646,0.0
386,3162112,21,12,0,9,0.5714285714285714,0.0,0.42857142857142855,0.014773733110632747,2.071098934113979,0.0,-5.204808396100998,0.04365340709628072,0.04349569231271744,0.03197793290019035,0.05016329512000084,0.0
387,3170304,23,14,0,9,0.6086956521739131,0.0,0.391304347826087,0.005147326702717692,2.120031850039959,0.0,-5.210526782274246,0.020620629661425482,0.04343760758638382,0.031885385513305664,0.04998570680618286,0.0
388,3178496,28,18,0,10,0.6428571428571429,0.0,0.35714285714285715,0.011772193032084034,2.6287531331181526,0.0,-5.208704996109009,0.038618423267325855,0.04357142001390457,0.03185359761118889,0.050154149532318115,0.0
389,3186688,26,9,0,18,0.34615384615384615,0.0,0.6923076923076923,0.010488924203673377,1.9015141040086747,0.0,-5.20313394665718,0.0813697192730615,0.043571870774030685,0.03188120573759079,0.05025100335478783,0.0
390,3194880,34,16,0,18,0.47058823529411764,0.0,0.5294117647058824,0.016260367212817074,2.2947926610708236,0.0,-5.206531834602356,0.0776718350549345,0.043544139713048935,0.03171934187412262,0.05054080858826637,0.0
391,3203072,26,7,0,19,0.2692307692307692,0.0,0.7307692307692307,0.02220406964770518,2.0011670649051667,0.0,-5.218368899822235,0.07855142915796023,0.04324904829263687,0.03145842254161835,0.050265464931726456,0.0
392,3211264,21,13,0,8,0.6190476190476191,0.0,0.38095238095238093,0.012466789202881046,2.6304394394159316,0.0,-5.233144497871399,0.053210134863911664,0.0431528203189373,0.031241774559020996,0.05020396411418915,0.0
393,3219456,33,17,0,16,0.5151515151515151,0.0,0.48484848484848486,0.009098585226456634,3.3101040542125704,0.0,-5.2362265408039095,0.027217583064339124,0.043183647096157074,0.03119390271604061,0.05039117857813835,0.0
394,3227648,22,13,0,9,0.5909090909090909,0.0,0.4090909090909091,0.01122048223624006,4.127091082930565,0.0,-5.241786646842956,0.030432346116867848,0.04302958771586418,0.03090832568705082,0.050179194658994675,0.0
395,3235840,32,14,0,18,0.4375,0.0,0.5625,0.009816459129797294,3.1173040896654127,0.0,-5.253078484535218,0.026719918682647403,0.042918529361486435,0.030882442370057106,0.0499950647354126,0.0
396,3244032,30,14,0,16,0.4666666666666667,0.0,0.5333333333333333,0.017319402028806507,3.7883881658315657,0.0,-5.261034202575684,0.051260477826872375,0.04280642420053482,0.03079254925251007,0.04994746670126915,0.0
397,3252224,26,12,0,14,0.46153846153846156,0.0,0.5384615384615384,0.00862042602384463,3.916838875412941,0.0,-5.2715083181858065,0.026822788440040313,0.04260200262069702,0.030536692589521408,0.04984799772500992,0.0
398,3260416,30,17,0,13,0.5666666666666667,0.0,0.43333333333333335,0.008472318697022274,4.549981763958931,0.0,-5.28379573225975,0.027889565532677806,0.042488664388656616,0.030521314591169357,0.04963291436433792,0.0
399,3268608,38,25,0,13,0.6578947368421053,0.0,0.34210526315789475,0.014886173588456586,5.45765922665596,0.0,-5.283679568767548,0.04933100749622099,0.04260127246379852,0.03067886270582676,0.049670618027448654,0.0
400,3276800,15,6,0,9,0.4,0.0,0.6,0.02540860525332391,3.130487859249115,0.0,-5.280638837814331,0.12808388696576004,0.04251663014292717,0.030543770641088486,0.04958932474255562,0.0
401,3284992,30,14,0,16,0.4666666666666667,0.0,0.5333333333333333,0.011547625408275053,4.1157935708761215,0.0,-5.285989248752594,0.0980286620935658,0.04249880835413933,0.03056994639337063,0.04957392439246178,0.0
