update,step,done,success,fail,timeout,success_rate,fail_rate,timeout_rate,pi_loss,v_loss,teacher_loss,entropy,kl,std_mean,std_min,std_max,teacher_coef
281,2301952,42,22,0,21,0.5238095238095238,0.0,0.5,0.0032050791021902116,4.840490391850471,0.0,-4.078851920366287,0.013896980111894663,0.06266111135482788,0.04994598776102066,0.0711793303489685,0.0
282,2310144,22,18,0,4,0.8181818181818182,0.0,0.18181818181818182,0.003142863215180114,4.34013529419899,0.0,-4.097815841436386,0.017663369086221792,0.06226136535406113,0.049532726407051086,0.07101094722747803,0.0
283,2318336,24,15,0,9,0.625,0.0,0.375,0.00801503065158613,4.479681426286698,0.0,-4.114975321292877,0.020391622433089653,0.061965495347976685,0.04915449023246765,0.07084909081459045,0.0
284,2326528,31,15,0,16,0.4838709677419355,0.0,0.5161290322580645,0.004542155744275078,4.583737874031067,0.0,-4.137106108665466,0.01566075509908842,0.061363738030195236,0.04849262535572052,0.07021838426589966,0.0
285,2334720,35,27,0,8,0.7714285714285715,0.0,0.22857142857142856,0.0023157182440627366,5.86586765050888,0.0,-4.160033643245697,0.012326375841803383,0.0611068531870842,0.04815137758851051,0.06986264884471893,0.0
286,2342912,26,21,0,5,0.8076923076923077,0.0,0.19230769230769232,0.002505659728194587,5.376952129602432,0.0,-4.176230454444886,0.013880885449179915,0.060731153935194016,0.04784706234931946,0.06947751343250275,0.0
287,2351104,36,22,0,14,0.6111111111111112,0.0,0.3888888888888889,0.00651129522593692,5.578511250019074,0.0,-4.187359219789505,0.016297528745781165,0.06066356226801872,0.047746676951646805,0.06939323246479034,0.0
288,2359296,18,12,0,7,0.6666666666666666,0.0,0.3888888888888889,0.01049124063574709,4.505234360694885,0.0,-4.195770174264908,0.023674443962227086,0.060334429144859314,0.04757639765739441,0.06890832632780075,0.0
289,2367488,26,21,0,5,0.8076923076923077,0.0,0.19230769230769232,0.0022210233146324754,5.892893671989441,0.0,-4.210365808010101,0.011948099875007756,0.06010044366121292,0.04732417315244675,0.06868592649698257,0.0
290,2375680,40,19,0,21,0.475,0.0,0.525,0.00504596956889145,5.827499788999558,0.0,-4.21997236609459,0.015149221727915574,0.05997020751237869,0.04724779352545738,0.06846554577350616,0.0
291,2383872,30,17,0,13,0.5666666666666667,0.0,0.43333333333333335,0.0027335851336829364,5.053875997662544,0.0,-4.223911637067795,0.010783461603568866,0.059937477111816406,0.04719691723585129,0.06846174597740173,0.0
292,2392064,30,26,0,4,0.8666666666666667,0.0,0.13333333333333333,0.008281768698361702,7.0668859601020815,0.0,-4.2230809986591336,0.02134193843230605,0.060000382363796234,0.04724428057670593,0.06850205361843109,0.0
293,2400256,29,19,0,10,0.6551724137931034,0.0,0.3448275862068966,0.006044562591705471,5.4732601791620255,0.0,-4.222051101922989,0.014816596680611837,0.05996313318610191,0.047188401222229004,0.06853848695755005,0.0
294,2408448,24,16,0,8,0.6666666666666666,0.0,0.3333333333333333,0.001739261345937848,5.154987418651581,0.0,-4.23004846572876,0.01330558151967125,0.05968652665615082,0.04713031277060509,0.06807373464107513,0.0
295,2416640,30,20,0,10,0.6666666666666666,0.0,0.3333333333333333,0.004083394381450489,6.0037055850028995,0.0,-4.241373974084854,0.012833077531831804,0.059529490768909454,0.04703562706708908,0.06785454601049423,0.0
296,2424832,39,22,0,17,0.5641025641025641,0.0,0.4358974358974359,0.003942733589792624,6.226972502470017,0.0,-4.249838721752167,0.012046737316995858,0.05928425118327141,0.04697925224900246,0.06739398092031479,0.0
297,2433024,28,18,0,10,0.6428571428571429,0.0,0.35714285714285715,0.0037556458788458257,4.842593723535538,0.0,-4.262876737117767,0.015040049697563517,0.0589883029460907,0.046637602150440216,0.06693224608898163,0.0
298,2441216,35,27,0,8,0.7714285714285715,0.0,0.22857142857142856,0.005814322701189667,7.400955367088318,0.0,-4.278929764032364,0.021965666016330942,0.05868459865450859,0.0462074838578701,0.06671322137117386,0.0
299,2449408,33,27,0,6,0.8181818181818182,0.0,0.18181818181818182,0.006033075379673391,7.402215385437012,0.0,-4.292149662971497,0.022002987550513352,0.05850593000650406,0.046168915927410126,0.06664928793907166,0.0
300,2457600,30,25,0,5,0.8333333333333334,0.0,0.16666666666666666,0.011698527986300177,6.859093868732453,0.0,-4.300907886028289,0.029281568751321173,0.05840113013982773,0.04566958174109459,0.06678862124681473,0.0
301,2465792,35,28,0,7,0.8,0.0,0.2,0.009919987549073995,8.230319446325302,0.0,-4.3079224050045015,0.026121010920905973,0.0582592748105526,0.04546765983104706,0.06683707982301712,0.0
302,2473984,41,31,0,10,0.7560975609756098,0.0,0.24390243902439024,0.010900101065635681,8.002155995368957,0.0,-4.306324905157089,0.033547180269670206,0.058532536029815674,0.04554620012640953,0.0672663003206253,0.0
303,2482176,24,21,0,3,0.875,0.0,0.125,0.014186001944472082,6.511249178647995,0.0,-4.30132269859314,0.03660795171454083,0.05841359496116638,0.04540597274899483,0.067112497985363,0.0
304,2490368,39,35,0,4,0.8974358974358975,0.0,0.10256410256410256,0.006656755792209879,8.93513577580452,0.0,-4.304111844301223,0.016451127508480566,0.05849440023303032,0.04549375921487808,0.06721506267786026,0.0
305,2498560,25,16,0,9,0.64,0.0,0.36,0.0022143186011817305,6.299144780635833,0.0,-4.304638385772705,0.015978916051972193,0.05832859128713608,0.04525943845510483,0.06723126024007797,0.0
306,2506752,35,30,0,5,0.8571428571428571,0.0,0.14285714285714285,0.003774248930858448,8.111434835195542,0.0,-4.313837742805481,0.01686020060587907,0.058181487023830414,0.04516758769750595,0.06719750165939331,0.0
307,2514944,33,19,0,14,0.5757575757575758,0.0,0.42424242424242425,0.014303593020304105,6.117033112049103,0.0,-4.325367873907089,0.032665333707700486,0.057904355227947235,0.044974301010370255,0.06682272255420685,0.0
308,2523136,26,17,0,9,0.6538461538461539,0.0,0.34615384615384615,0.005954426515381783,5.377674296498299,0.0,-4.338468796014785,0.01838901462324429,0.05768384039402008,0.044582705944776535,0.06653426587581635,0.0
309,2531328,35,31,0,4,0.8857142857142857,0.0,0.11428571428571428,0.003375015244819224,8.745152300596237,0.0,-4.344684207439423,0.014509115964756347,0.057763319462537766,0.04459501802921295,0.06650484353303909,0.0
310,2539520,31,24,0,7,0.7741935483870968,0.0,0.22580645161290322,0.0013468851044308393,7.529145020246506,0.0,-4.340709757804871,0.008129708557680715,0.057776328176259995,0.044588491320610046,0.06656422466039658,0.0
311,2547712,28,22,0,6,0.7857142857142857,0.0,0.21428571428571427,0.0005265448533464223,6.703798300027847,0.0,-4.343014264106751,0.00993546453100862,0.057671159505844116,0.04460583254694939,0.06642957776784897,0.0
312,2555904,36,21,0,15,0.5833333333333334,0.0,0.4166666666666667,0.009294325578957796,6.689371287822723,0.0,-4.349000227451325,0.02008857686741976,0.057583004236221313,0.044542111456394196,0.0663703978061676,0.0
313,2564096,32,23,0,9,0.71875,0.0,0.28125,0.00017715301946736873,6.9911826848983765,0.0,-4.35061115026474,0.00858255008351989,0.05757559835910797,0.044476792216300964,0.06637554615736008,0.0
314,2572288,30,20,0,10,0.6666666666666666,0.0,0.3333333333333333,-0.0005489188595674932,6.437508606910706,0.0,-4.351714116334915,0.007011324680934195,0.0575425885617733,0.044509902596473694,0.06624828279018402,0.0
315,2580480,22,12,0,10,0.5454545454545454,0.0,0.45454545454545453,0.007471631473163143,5.263117903470993,0.0,-4.354915344715119,0.01980534792819526,0.05742449685931206,0.044374920427799225,0.06603039056062698,0.0
316,2588672,28,18,0,10,0.6428571428571429,0.0,0.35714285714285715,0.007892910944065079,6.056740075349808,0.0,-4.3591657996177675,0.025256934504432137,0.057408519089221954,0.04427191987633705,0.06602917611598969,0.0
317,2596864,34,26,0,8,0.7647058823529411,0.0,0.23529411764705882,0.0038743248267564924,7.623859173059463,0.0,-4.366079461574555,0.01590650785510661,0.0570991151034832,0.04423684626817703,0.06546224653720856,0.0
318,2605056,33,17,0,16,0.5151515151515151,0.0,0.48484848484848486,0.00460588657297194,5.410759538412094,0.0,-4.382725858688355,0.01781447984976694,0.056794166564941406,0.04391130805015564,0.06531646847724915,0.0
319,2613248,39,28,0,11,0.717948717948718,0.0,0.28205128205128205,0.004842799762263894,6.732655429840088,0.0,-4.39893793463707,0.022273233538726345,0.05655618757009506,0.043822191655635834,0.06502342224121094,0.0
320,2621440,33,27,0,6,0.8181818181818182,0.0,0.18181818181818182,0.00888762601534836,6.371811592578888,0.0,-4.407603389024734,0.02494346616585972,0.056403957307338715,0.043804869055747986,0.06467442959547043,0.0
321,2629632,21,15,0,6,0.7142857142857143,0.0,0.2857142857142857,0.006223664863500744,4.849496826529503,0.0,-4.419922798871994,0.021832156670279802,0.05607007071375847,0.04337640851736069,0.06437517702579498,0.0
322,2637824,30,23,0,7,0.7666666666666667,0.0,0.23333333333333334,0.014172691662679426,5.9522436439990996,0.0,-4.4352846384048465,0.03034343166218605,0.05591807886958122,0.04320074990391731,0.06404589116573334,0.0
323,2646016,21,16,0,5,0.7619047619047619,0.0,0.23809523809523808,0.016607950162142514,5.208794832229614,0.0,-4.443165355920792,0.032339574725483544,0.05576122924685478,0.04305478185415268,0.06393728405237198,0.0
324,2654208,41,32,0,9,0.7804878048780488,0.0,0.21951219512195122,0.016461777855874972,8.261803996562957,0.0,-4.446781319379807,0.03582880108879181,0.05577646195888519,0.043060097843408585,0.06385716795921326,0.0
325,2662400,42,29,0,13,0.6904761904761905,0.0,0.30952380952380953,0.01153948048595339,6.956417596340179,0.0,-4.444941055774689,0.027935822569997982,0.05584707856178284,0.04301450774073601,0.0639858990907669,0.0
326,2670592,29,23,0,6,0.7931034482758621,0.0,0.20689655172413793,0.01136267845868133,6.889635264873505,0.0,-4.449299335479736,0.025777970161288976,0.05561131238937378,0.04257827252149582,0.06387311220169067,0.0
327,2678784,38,36,0,2,0.9473684210526315,0.0,0.05263157894736842,0.01510936688282527,9.57051641345024,0.0,-4.454287761449814,0.038058176287449896,0.05574581027030945,0.04255319759249687,0.06406350433826447,0.0
328,2686976,29,25,0,4,0.8620689655172413,0.0,0.13793103448275862,0.008506754535483196,7.410009288787842,0.0,-4.449413651227951,0.026622091337048914,0.05581923946738243,0.042483847588300705,0.06397027522325516,0.0
329,2695168,37,30,0,7,0.8108108108108109,0.0,0.1891891891891892,0.009408822580007836,8.788860714435577,0.0,-4.449248737096786,0.025364852701022754,0.055780064314603806,0.04243570193648338,0.06402575224637985,0.0
330,2703360,27,24,0,3,0.8888888888888888,0.0,0.1111111111111111,0.015805748690036127,7.5512699842453,0.0,-4.452265685796737,0.03982650430698413,0.055796727538108826,0.04211964085698128,0.06403030455112457,0.0
331,2711552,38,31,0,7,0.8157894736842105,0.0,0.18421052631578946,0.022134755710430908,6.838200199604034,0.0,-4.439199209213257,0.04941425499273464,0.05626797676086426,0.04245990887284279,0.06444159150123596,0.0
332,2719744,26,22,0,4,0.8461538461538461,0.0,0.15384615384615385,0.01389637209358625,6.418042194843292,0.0,-4.429399710893631,0.027939860975311603,0.05607591196894646,0.0421295166015625,0.06426163762807846,0.0
333,2727936,34,22,0,12,0.6470588235294118,0.0,0.35294117647058826,0.002686893322970718,5.855876797437668,0.0,-4.440147173404694,0.013371604125131853,0.056057363748550415,0.04191315174102783,0.0643479973077774,0.0
334,2736128,21,17,0,4,0.8095238095238095,0.0,0.19047619047619047,0.010479918163036927,5.1151214927434925,0.0,-4.4437340795993805,0.02680672325514024,0.055828653275966644,0.04190276190638542,0.0639440044760704,0.0
335,2744320,32,20,0,12,0.625,0.0,0.375,-0.0023598053201567383,5.537218302488327,0.0,-4.461848080158234,0.012294145696796478,0.05552196130156517,0.041680723428726196,0.06360344588756561,0.0
336,2752512,34,20,0,14,0.5882352941176471,0.0,0.4117647058823529,0.0018346687400480732,5.854819875955582,0.0,-4.473978024721146,0.013717930427810643,0.055307649075984955,0.041575074195861816,0.06332642585039139,0.0
337,2760704,35,25,0,10,0.7142857142857143,0.0,0.2857142857142857,0.012633232667576521,6.113036251068115,0.0,-4.482080662250519,0.02925436379009625,0.055230699479579926,0.041365791112184525,0.06329328566789627,0.0
338,2768896,31,27,0,4,0.8709677419354839,0.0,0.12903225806451613,0.0035931865451857446,6.384645473957062,0.0,-4.487963080406189,0.015164831034780946,0.05511528253555298,0.041267070919275284,0.06310920417308807,0.0
339,2777088,28,24,0,4,0.8571428571428571,0.0,0.14285714285714285,0.005445902852807194,6.360948753356934,0.0,-4.498007756471634,0.02037565270002233,0.05487528443336487,0.041304994374513626,0.06232112646102905,0.0
340,2785280,40,36,0,4,0.9,0.0,0.1,0.007267265388509259,7.555360192060471,0.0,-4.503801107406616,0.02308053332089912,0.05484844744205475,0.04119259864091873,0.06238359585404396,0.0
341,2793472,30,26,0,4,0.8666666666666667,0.0,0.13333333333333333,0.007153468526666984,5.362255516648292,0.0,-4.509098881483078,0.019125940689991693,0.05466192215681076,0.0409233383834362,0.06232280656695366,0.0
342,2801664,41,35,0,6,0.8536585365853658,0.0,0.14634146341463414,0.009494473223458044,7.430492705106735,0.0,-4.519055128097534,0.024192107022099663,0.054587118327617645,0.04072863981127739,0.06238776445388794,0.0
343,2809856,33,26,0,7,0.7878787878787878,0.0,0.21212121212121213,0.006449222884839401,5.946295964717865,0.0,-4.531725800037384,0.02104424668068532,0.05418045446276665,0.04038271680474281,0.061908602714538574,0.0
344,2818048,38,34,0,4,0.8947368421052632,0.0,0.10526315789473684,0.015179755305871368,8.735374599695206,0.0,-4.548728424310684,0.050442861634655854,0.05400204658508301,0.04033179581165314,0.06146659702062607,0.0
345,2826240,51,48,0,3,0.9411764705882353,0.0,0.058823529411764705,0.019153676071437076,8.846841603517532,0.0,-4.542560088634491,0.04494584987260168,0.05444283410906792,0.040621012449264526,0.0616091825067997,0.0
346,2834432,38,34,0,4,0.8947368421052632,0.0,0.10526315789473684,0.01060875182156451,5.698322063684463,0.0,-4.5243782758712765,0.030165338539518416,0.054617203772068024,0.040621332824230194,0.06169015169143677,0.0
347,2842624,35,35,0,0,1.0,0.0,0.0,0.006630696612410248,6.847596663236618,0.0,-4.525648635625839,0.022473437014559748,0.054462920874357224,0.04033133387565613,0.06173242628574371,0.0
348,2850816,37,37,0,0,1.0,0.0,0.0,0.013763237913371995,7.056064945459366,0.0,-4.53417032957077,0.03601128907757811,0.054279930889606476,0.04043843224644661,0.061339132487773895,0.0
349,2859008,36,33,0,3,0.9166666666666666,0.0,0.08333333333333333,0.0072147289669374,6.903272545337677,0.0,-4.54637958407402,0.02353706005960703,0.05397967994213104,0.04036790877580643,0.06080149486660957,0.0
350,2867200,34,33,0,1,0.9705882352941176,0.0,0.029411764705882353,0.01305709920125082,6.497115939855576,0.0,-4.5570013403892515,0.03449446316080866,0.05386700481176376,0.04031367599964142,0.06077098846435547,0.0
351,2875392,31,21,0,10,0.6774193548387096,0.0,0.3225806451612903,0.001441130239982158,4.998840796947479,0.0,-4.562356269359588,0.016110048825794365,0.05376751348376274,0.040134768933057785,0.06074460968375206,0.0
352,2883584,42,38,0,4,0.9047619047619048,0.0,0.09523809523809523,0.011759950261330232,5.048304808139801,0.0,-4.565452361106873,0.03317115840036422,0.0538867823779583,0.040071453899145126,0.061016712337732315,0.0
353,2891776,29,24,0,5,0.8275862068965517,0.0,0.1724137931034483,0.015613190637668594,4.735710641741752,0.0,-4.560769665241241,0.037984872121887746,0.05386383831501007,0.04016265273094177,0.06071740388870239,0.0
354,2899968,39,34,0,5,0.8717948717948718,0.0,0.1282051282051282,0.013728855043882503,7.150215971469879,0.0,-4.561101567745209,0.03402617088431725,0.05382723733782768,0.040670834481716156,0.060521628707647324,0.0
355,2908160,34,25,0,9,0.7352941176470589,0.0,0.2647058823529412,0.007037900376599282,5.502487695217132,0.0,-4.556846183538437,0.024442318185174373,0.05380190163850784,0.04085947200655937,0.06027793139219284,0.0
356,2916352,40,33,0,7,0.825,0.0,0.175,0.016546685126377268,7.147044670581818,0.0,-4.559248465299606,0.0396707497202442,0.0538090243935585,0.04083660617470741,0.06030649319291115,0.0
357,2924544,42,41,0,1,0.9761904761904762,0.0,0.023809523809523808,0.01407234356738627,8.344897717237473,0.0,-4.5503331303596495,0.033795860141981396,0.05417957529425621,0.0407804474234581,0.06091533973813057,0.0
358,2932736,34,28,0,6,0.8235294117647058,0.0,0.17647058823529413,0.004309017222840339,6.487736755609513,0.0,-4.538940787315369,0.020474504602316302,0.05429261177778244,0.04065854102373123,0.061150871217250824,0.0
359,2940928,36,32,0,4,0.8888888888888888,0.0,0.1111111111111111,0.014956136379623786,6.478126901388168,0.0,-4.525955355167389,0.041700370058242696,0.05467464029788971,0.04096266254782677,0.06198343634605408,0.0
360,2949120,40,37,0,3,0.925,0.0,0.075,0.0071684589667711405,7.809594994783401,0.0,-4.51905802488327,0.022291356859204824,0.05446441099047661,0.040882956236600876,0.06148405745625496,0.0
361,2957312,35,35,0,0,1.0,0.0,0.0,0.005116046348121017,7.141754853725433,0.0,-4.519876849651337,0.020705907705996653,0.0546734482049942,0.04116411507129669,0.061649661511182785,0.0
362,2965504,35,32,0,4,0.9142857142857143,0.0,0.11428571428571428,0.009268311495543458,7.173476207256317,0.0,-4.504719251394272,0.035352543886983764,0.05504026263952255,0.04118102788925171,0.062266282737255096,0.0
363,2973696,32,31,0,1,0.96875,0.0,0.03125,0.00973609126813244,6.897671723365784,0.0,-4.494427895545959,0.027932241922826506,0.05503043532371521,0.04122712090611458,0.062092654407024384,0.0
364,2981888,40,37,0,3,0.925,0.0,0.075,0.0028595292824320495,8.19067069888115,0.0,-4.494931590557099,0.01713443213084247,0.05502105504274368,0.041328705847263336,0.061982400715351105,0.0
365,2990080,29,24,0,5,0.8275862068965517,0.0,0.1724137931034483,0.017089804413262754,6.2334887206554415,0.0,-4.4956134259700775,0.04346639940922614,0.05509968101978302,0.04119521751999855,0.06222362816333771,0.0
366,2998272,34,25,0,9,0.7352941176470589,0.0,0.2647058823529412,0.006532840535510331,6.431700092554093,0.0,-4.497235095500946,0.020505079813301564,0.054920487105846405,0.04115305840969086,0.06206163018941879,0.0
367,3006464,26,24,0,2,0.9230769230769231,0.0,0.07692307692307693,0.01008673252654262,7.4169014394283295,0.0,-4.5114219903945925,0.03053103382844711,0.0545448362827301,0.041120003908872604,0.061910949647426605,0.0
368,3014656,45,36,0,9,0.8,0.0,0.2,0.006717215670505539,8.934395909309387,0.0,-4.524123829603195,0.018437662506767084,0.05432848259806633,0.04112323746085167,0.062028951942920685,0.0
369,3022848,45,37,0,8,0.8222222222222222,0.0,0.17777777777777778,0.00945681250304915,8.000730746984482,0.0,-4.532523685693741,0.026787519856588914,0.05433439463376999,0.04090352728962898,0.06227526068687439,0.0
370,3031040,30,27,0,3,0.9,0.0,0.1,0.009050533117260784,6.0945522546768185,0.0,-4.527897155284881,0.026344173500547186,0.05452435463666916,0.04106416925787926,0.06239836663007736,0.0
371,3039232,34,29,0,5,0.8529411764705882,0.0,0.14705882352941177,0.0035907507670344787,7.2616622149944305,0.0,-4.529934155941009,0.016522323980461807,0.05426786467432976,0.04081575945019722,0.06220206618309021,0.0
372,3047424,21,19,0,2,0.9047619047619048,0.0,0.09523809523809523,0.0061673815594986085,5.096759483218193,0.0,-4.543745702505111,0.02126202117651701,0.05398502200841904,0.04034361615777016,0.06216784194111824,0.0
373,3055616,45,38,0,7,0.8444444444444444,0.0,0.15555555555555556,0.008829788892762735,7.389655667543411,0.0,-4.557119745016098,0.02040451720386045,0.053970735520124435,0.04009173437952995,0.06235402077436447,0.0
374,3063808,23,19,0,4,0.8260869565217391,0.0,0.17391304347826086,0.00533072569523938,5.386787360906601,0.0,-4.561746549606323,0.02255210678122239,0.05380088835954666,0.04003772512078285,0.06228792667388916,0.0
375,3072000,39,26,0,13,0.6666666666666666,0.0,0.3333333333333333,0.013337239413522184,5.957544803619385,0.0,-4.569036281108856,0.03357930073689204,0.05369611084461212,0.0400351844727993,0.062309227883815765,0.0
376,3080192,32,22,1,9,0.6875,0.03125,0.28125,0.016527476283954456,3.6899489015340805,0.0,-4.576697498559952,0.037619167882076,0.05350783094763756,0.03985132277011871,0.06204560771584511,0.0
377,3088384,29,20,0,9,0.6896551724137931,0.0,0.3103448275862069,0.012561101955361665,4.18066454231739,0.0,-4.58393103480339,0.032376407101401126,0.05341368168592453,0.03985132277011871,0.06190080568194389,0.0
378,3096576,34,27,0,7,0.7941176470588235,0.0,0.20588235294117646,0.007095107366330922,3.907931771874428,0.0,-4.585197556018829,0.028543120250105858,0.05344235524535179,0.0401010625064373,0.061789751052856445,0.0
379,3104768,35,19,0,16,0.5428571428571428,0.0,0.45714285714285713,0.01676088066888042,4.077944999933242,0.0,-4.579586559534073,0.0369908165288507,0.05358939617872238,0.04041432589292526,0.06264345347881317,0.0
380,3112960,26,23,0,4,0.8846153846153846,0.0,0.15384615384615385,0.011786520684836432,5.695775008201599,0.0,-4.576549118757248,0.02721705600124551,0.053528547286987305,0.040343984961509705,0.06272684782743454,0.0
381,3121152,36,21,1,14,0.5833333333333334,0.027777777777777776,0.3888888888888889,0.0062003376660868526,5.54011521935463,0.0,-4.589371854066849,0.02165019174281042,0.0531114898622036,0.03999655693769455,0.06226130947470665,0.0
382,3129344,30,27,0,3,0.9,0.0,0.1,0.003473108034813777,6.3846179962158205,0.0,-4.610325443744659,0.016491456890071275,0.05279380828142166,0.03980152681469917,0.061831820756196976,0.0
383,3137536,45,36,0,9,0.8,0.0,0.2,0.004997058678418398,7.117109578847885,0.0,-4.6296347916126255,0.018800183206622023,0.05250269174575806,0.039483267813920975,0.06138581410050392,0.0
384,3145728,29,26,0,3,0.896551724137931,0.0,0.10344827586206896,0.015149852924514562,6.4326984822750095,0.0,-4.63797357082367,0.04443573519529309,0.05234718322753906,0.039561234414577484,0.06116562709212303,0.0
385,3153920,36,30,0,6,0.8333333333333334,0.0,0.16666666666666666,0.010958128265338018,8.645528143644333,0.0,-4.659304404258728,0.028464954941591715,0.05183182284235954,0.039347026497125626,0.06048130989074707,0.0
386,3162112,32,30,0,2,0.9375,0.0,0.0625,0.013769262854475528,8.397175836563111,0.0,-4.676041132211685,0.043476511500193736,0.05176270008087158,0.03920460864901543,0.06028549000620842,0.0
387,3170304,41,33,0,8,0.8048780487804879,0.0,0.1951219512195122,0.010730122769018635,9.664566075801849,0.0,-4.68157594203949,0.029336982854874804,0.05155458301305771,0.03907839208841324,0.06017675623297691,0.0
388,3178496,44,38,0,6,0.8636363636363636,0.0,0.13636363636363635,0.009160247491672635,10.54656332731247,0.0,-4.688846468925476,0.025815343201975337,0.05156511068344116,0.03925330936908722,0.06015384569764137,0.0
389,3186688,45,43,0,2,0.9555555555555556,0.0,0.044444444444444446,0.008412206557113677,10.979759454727173,0.0,-4.685159891843796,0.023059464318794198,0.05167267471551895,0.03906119614839554,0.060412224382162094,0.0
390,3194880,46,46,0,0,1.0,0.0,0.0,0.003634215221973136,11.681486511230469,0.0,-4.677059298753738,0.01781793484260561,0.051925450563430786,0.039187751710414886,0.060865458101034164,0.0
391,3203072,39,36,0,3,0.9230769230769231,0.0,0.07692307692307693,0.005291840553400107,9.29898744225502,0.0,-4.668072748184204,0.020696898126334417,0.051982633769512177,0.039135053753852844,0.0610322505235672,0.0
392,3211264,34,32,0,2,0.9411764705882353,0.0,0.058823529411764705,0.005970529190381058,8.376957577466964,0.0,-4.662130469083786,0.023701464275654872,0.05219662934541702,0.03932945802807808,0.06125664710998535,0.0
393,3219456,35,35,0,0,1.0,0.0,0.0,0.0053269346477463845,9.012576270103455,0.0,-4.653325814008713,0.0192834875851986,0.05216468870639801,0.03925276920199394,0.0609271340072155,0.0
394,3227648,38,35,0,3,0.9210526315789473,0.0,0.07894736842105263,0.017194712976925076,7.937992238998413,0.0,-4.65536048412323,0.038919178590003864,0.05217742174863815,0.03914450481534004,0.06115353852510452,0.0
395,3235840,47,42,0,5,0.8936170212765957,0.0,0.10638297872340426,0.006716844625771046,9.85049387216568,0.0,-4.654002773761749,0.021417977170494852,0.05226973816752434,0.03916624188423157,0.061264198273420334,0.0
396,3244032,39,33,1,5,0.8461538461538461,0.02564102564102564,0.1282051282051282,0.019139130238909275,7.183826851844787,0.0,-4.652502632141113,0.04508855374151608,0.052203696221113205,0.03916877880692482,0.06155768409371376,0.0
397,3252224,34,30,1,3,0.8823529411764706,0.029411764705882353,0.08823529411764706,0.012445195287000388,6.253715366125107,0.0,-4.658435243368149,0.037728731919196436,0.05219209939241409,0.039081037044525146,0.06164863333106041,0.0
398,3260416,34,33,0,1,0.9705882352941176,0.0,0.029411764705882353,0.007033670076634735,7.234936451911926,0.0,-4.66652764081955,0.02399171872821171,0.05181131884455681,0.03889147564768791,0.06130101904273033,0.0
399,3268608,36,33,0,3,0.9166666666666666,0.0,0.08333333333333333,0.012087124364916236,6.49592262506485,0.0,-4.679597890377044,0.029754962855076884,0.05180027708411217,0.03875494748353958,0.06149404123425484,0.0
400,3276800,41,37,0,5,0.9024390243902439,0.0,0.12195121951219512,0.008725569822127,8.643175238370896,0.0,-4.684312868118286,0.0237018735773745,0.05168543756008148,0.03848188370466232,0.0612109936773777,0.0
401,3284992,39,35,0,4,0.8974358974358975,0.0,0.10256410256410256,0.007472473487723619,8.041340756416322,0.0,-4.68624461889267,0.02521660923375748,0.051805298775434494,0.03843475505709648,0.06131204217672348,0.0
402,3293184,40,38,0,2,0.95,0.0,0.05,0.006710749783087522,7.867640024423599,0.0,-4.680527448654175,0.025179633335210384,0.05186060070991516,0.03829363361001015,0.061603907495737076,0.0
403,3301376,38,34,0,4,0.8947368421052632,0.0,0.10526315789473684,0.012006071821087972,7.074375349283218,0.0,-4.685160803794861,0.03127934787626145,0.05178087577223778,0.038107868283987045,0.06144390255212784,0.0
404,3309568,30,27,0,3,0.9,0.0,0.1,0.007745601277565584,4.763646152615547,0.0,-4.690265721082687,0.026321154700417536,0.05164402723312378,0.037825386971235275,0.06150786951184273,0.0
405,3317760,38,31,1,6,0.8157894736842105,0.02631578947368421,0.15789473684210525,0.0072273988393135365,4.4002798110246655,0.0,-4.701862019300461,0.023390694508270825,0.05143076181411743,0.037522438913583755,0.06149795278906822,0.0
406,3325952,28,23,1,4,0.8214285714285714,0.03571428571428571,0.14285714285714285,0.007480303317424841,2.8087699681520464,0.0,-4.71480433344841,0.024378474937111604,0.05132349580526352,0.03738229349255562,0.06140162795782089,0.0
407,3334144,33,26,0,7,0.7878787878787878,0.0,0.21212121212121213,0.01088649957382586,3.2278833478689193,0.0,-4.724939000606537,0.03436275207350263,0.051046811044216156,0.03707912936806679,0.06120726093649864,0.0
408,3342336,45,34,0,11,0.7555555555555555,0.0,0.24444444444444444,0.0018532373302150517,5.250687140226364,0.0,-4.744416856765747,0.01666820153623121,0.050706587731838226,0.037035614252090454,0.06049173325300217,0.0
409,3350528,40,35,0,5,0.875,0.0,0.125,0.007953161999466829,4.779171779751778,0.0,-4.75564084649086,0.028576918806356842,0.05065886303782463,0.03681796044111252,0.0608525313436985,0.0
410,3358720,35,32,0,3,0.9142857142857143,0.0,0.08571428571428572,0.009005173592595384,5.904266214370727,0.0,-4.76337793469429,0.0283269944076892,0.050411321222782135,0.03697502613067627,0.0603928379714489,0.0
411,3366912,35,33,0,2,0.9428571428571428,0.0,0.05714285714285714,0.02406167209846899,6.658143180608749,0.0,-4.7701198101043705,0.05853939096850809,0.050470657646656036,0.03680701553821564,0.06079556792974472,0.0
412,3375104,38,36,0,2,0.9473684210526315,0.0,0.05263157894736842,0.009972989518428222,8.799645435810088,0.0,-4.770518219470977,0.025401976770081092,0.05039086565375328,0.0367436558008194,0.06073484942317009,0.0
413,3383296,37,34,0,3,0.918918918918919,0.0,0.08108108108108109,0.011698348756181077,7.628416949510575,0.0,-4.781357777118683,0.030925891490187495,0.05015971511602402,0.036385584622621536,0.06072380393743515,0.0
