phase,step,update,t,env_id,px_x,dist,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,5144576,628,26,18,123.6306,2.5312,0.6226,0.2187,-0.1184,0.0300,0,0,0,0,0.9318,0.2058,-0.2360,3.3412,-0.6006
offline_val,5144576,628,26,19,122.5349,4.6471,1.0000,0.5827,-0.0961,0.0297,0,0,0,0,1.1520,0.5699,-0.2209,5.6058,-0.8061
offline_val,5144576,628,26,20,127.7530,2.4181,0.4941,0.1705,-0.0979,0.0210,0,0,0,0,0.2933,0.0830,-0.6308,2.0777,-1.5736
offline_val,5144576,628,26,21,110.3438,5.6440,1.0000,0.6803,-0.0446,0.0404,0,0,0,0,1.0327,0.8322,0.0651,6.6603,1.2691
offline_val,5144576,628,26,22,104.3189,1.7815,0.2528,0.0324,0.0476,0.0179,0,0,0,0,0.6186,0.2362,0.6195,2.0095,1.3541
offline_val,5144576,628,26,23,110.1744,1.9829,0.2819,0.0860,-0.0511,-0.0069,0,0,0,0,0.4386,0.1133,-0.1629,2.3996,-0.1816
offline_val,5144576,628,26,24,107.2489,2.3227,0.6248,0.1225,0.0897,0.0534,0,0,0,0,0.7590,0.5502,0.7397,2.4190,2.1769
offline_val,5144576,628,26,25,105.3402,1.8927,0.2851,0.1070,-0.0939,-0.0190,0,0,0,0,0.4728,0.1278,-0.0791,2.3670,0.0723
offline_val,5144576,628,26,26,117.4234,2.7040,0.8284,0.2644,-0.0854,0.0276,0,0,0,0,1.0356,0.3776,-0.0109,3.7383,0.2382
offline_val,5144576,628,26,27,114.6365,3.2653,1.0000,0.3592,-0.0601,0.0252,0,0,0,0,1.0121,0.5808,0.1678,4.2423,1.0624
offline_val,5144576,628,26,28,128.0662,3.0203,0.9396,0.2988,-0.0867,0.0259,0,0,0,0,1.1249,0.2653,-0.2578,3.9528,-0.8561
offline_val,5144576,628,26,29,114.0155,3.8759,1.0000,0.4649,-0.0878,0.0326,0,0,0,0,1.0922,0.5509,-0.0752,4.9528,0.2012
offline_val,5144576,628,26,30,128.5397,3.1094,0.8554,0.3336,-0.2056,0.0584,0,0,0,0,0.8808,0.0477,-0.6544,3.1134,-2.1506
offline_val,5144576,628,26,31,102.8250,1.6677,0.2368,0.0120,0.0828,-0.0100,0,0,0,0,0.4073,0.0803,0.2353,2.0023,0.5806
offline_val,5144576,628,27,0,122.9549,5.6204,1.0000,0.7183,-0.2211,0.0670,0,0,0,0,1.3149,0.4456,-0.5633,5.8204,-2.9458
offline_val,5144576,628,27,1,128.5591,3.4354,1.0000,0.3859,-0.1615,0.0486,0,0,0,0,1.1159,0.0700,-0.6338,3.6316,-2.3079
offline_val,5144576,628,27,2,115.1678,2.2563,0.3572,0.1790,-0.1972,0.0516,0,0,0,0,0.3925,0.1097,-0.5170,2.3274,-1.0521
offline_val,5144576,628,27,3,126.3539,3.6064,1.0000,0.4104,-0.0928,0.0285,0,0,0,0,1.1896,0.3723,-0.2779,4.5513,-0.9900
offline_val,5144576,628,27,4,120.9804,4.0711,1.0000,0.5045,-0.1999,0.0633,0,0,0,0,1.2498,0.1971,-0.6393,4.3534,-2.4518
offline_val,5144576,628,27,5,106.4704,2.3537,0.6427,0.1476,0.0457,0.0415,0,0,0,0,0.7507,0.5701,0.7349,2.4315,2.2207
offline_val,5144576,628,27,6,113.6079,5.2466,1.0000,0.6628,-0.0795,0.0288,0,0,0,0,1.1900,0.7056,-0.1870,6.3333,-0.3318
offline_val,5144576,628,27,7,117.4485,5.1764,1.0000,0.6843,-0.1823,0.0583,0,0,0,0,1.2812,0.5220,-0.4659,5.8109,-1.9923
offline_val,5144576,628,27,8,122.6227,5.5993,1.0000,0.7142,-0.0955,0.0292,0,0,0,0,1.2198,0.6967,-0.2429,6.5476,-1.0826
offline_val,5144576,628,27,9,116.6093,2.3855,0.6232,0.1761,-0.0290,0.0069,0,0,0,0,0.8842,0.5451,0.4885,3.0294,1.5918
offline_val,5144576,628,27,10,126.2467,2.8546,0.7019,0.2791,-0.1909,0.0522,0,0,0,0,0.8775,0.0745,-0.5897,3.0804,-1.7663
offline_val,5144576,628,27,11,118.8693,2.5844,0.7316,0.2181,-0.0495,0.0144,0,0,0,0,0.9024,0.6256,0.5296,3.1999,1.8164
offline_val,5144576,628,27,12,113.0771,2.4309,0.6361,0.2076,-0.0874,0.0258,0,0,0,0,0.9552,0.4434,0.1810,3.3499,0.8617
offline_val,5144576,628,27,13,-1.0000,0.0000,0.2202,-0.4341,0.9597,-0.0118,0,0,0,0,0.4633,-0.1365,1.6886,4.2610,-3.5095
offline_val,5144576,628,27,14,108.3111,4.3275,1.0000,0.5219,0.0209,0.0610,0,0,0,0,0.7205,0.9115,0.6481,4.0984,3.6191
offline_val,5144576,628,27,15,129.1714,5.7162,1.0000,0.7481,-0.1539,0.0422,0,0,0,0,1.3561,0.3474,-0.6998,5.2549,-3.8969
offline_val,5144576,628,27,16,112.2290,3.9050,1.0000,0.4603,-0.0610,0.0252,0,0,0,0,1.1031,0.6367,-0.0027,5.0081,0.6196
offline_val,5144576,628,27,17,119.6709,4.6507,1.0000,0.5996,-0.1469,0.0464,0,0,0,0,1.2108,0.5690,-0.2789,5.6082,-0.9681
offline_val,5144576,628,27,18,123.2643,2.5082,0.6114,0.2113,-0.1100,0.0276,0,0,0,0,0.9575,0.2083,-0.2430,3.3412,-0.6006
offline_val,5144576,628,27,19,122.4864,4.6093,1.0000,0.5781,-0.0959,0.0297,0,0,0,0,1.1961,0.5837,-0.2269,5.6058,-0.8061
offline_val,5144576,628,27,20,127.5175,2.3997,0.4975,0.1661,-0.0865,0.0178,0,0,0,0,0.3132,0.0766,-0.6362,2.0777,-1.5736
offline_val,5144576,628,27,21,110.4949,5.6038,1.0000,0.6851,-0.0584,0.0362,0,0,0,0,1.0709,0.8622,0.0614,6.6603,1.2691
offline_val,5144576,628,27,22,104.4366,1.7743,0.1809,0.0299,0.0070,0.0019,0,0,0,0,0.6238,0.2414,0.6199,2.0095,1.3541
offline_val,5144576,628,27,23,109.7676,1.9721,0.2658,0.0937,-0.0776,-0.0155,0,0,0,0,0.4497,0.1153,-0.1678,2.3996,-0.1816
offline_val,5144576,628,27,24,108.3264,2.2980,0.6282,0.1181,0.1019,0.0578,0,0,0,0,0.7744,0.5706,0.7461,2.4190,2.1769
offline_val,5144576,628,27,25,104.7114,1.8812,0.2721,0.1096,-0.1072,-0.0236,0,0,0,0,0.4840,0.1313,-0.0858,2.3670,0.0723
offline_val,5144576,628,27,26,117.1634,2.6723,0.8103,0.2672,-0.1023,0.0321,0,0,0,0,1.0682,0.3880,-0.0173,3.7383,0.2382
offline_val,5144576,628,27,27,114.7382,3.2256,1.0000,0.3532,-0.0615,0.0257,0,0,0,0,1.0492,0.6014,0.1639,4.2423,1.0624
offline_val,5144576,628,27,28,127.8806,2.9864,0.9114,0.3008,-0.1081,0.0314,0,0,0,0,1.1632,0.2677,-0.2645,3.9528,-0.8561
offline_val,5144576,628,27,29,113.9612,3.8363,1.0000,0.4514,-0.0839,0.0318,0,0,0,0,1.1335,0.5659,-0.0805,4.9528,0.2012
offline_val,5144576,628,27,30,127.7885,3.0786,0.8764,0.3249,-0.1766,0.0509,0,0,0,0,0.9166,0.0367,-0.6655,3.1134,-2.1506
offline_val,5144576,628,27,31,103.2778,1.6601,0.1996,0.0143,0.0535,-0.0100,0,0,0,0,0.4149,0.0827,0.2387,2.0023,0.5806
offline_val,5144576,628,28,0,121.7930,5.5869,1.0000,0.7182,-0.2284,0.0700,0,0,0,0,1.3640,0.4485,-0.5777,5.8204,-2.9458
offline_val,5144576,628,28,1,128.0500,3.3995,1.0000,0.3768,-0.1522,0.0463,0,0,0,0,1.1570,0.0584,-0.6434,3.6316,-2.3079
offline_val,5144576,628,28,2,114.0900,2.2422,0.3663,0.1730,-0.1800,0.0472,0,0,0,0,0.4086,0.1085,-0.5283,2.3274,-1.0521
offline_val,5144576,628,28,3,126.4468,3.5684,1.0000,0.4015,-0.0788,0.0243,0,0,0,0,1.2325,0.3768,-0.2828,4.5513,-0.9900
offline_val,5144576,628,28,4,120.4182,4.0338,1.0000,0.4826,-0.1532,0.0499,0,0,0,0,1.2934,0.1887,-0.6490,4.3534,-2.4518
offline_val,5144576,628,28,5,107.4147,2.3289,0.6307,0.1263,0.0851,0.0525,0,0,0,0,0.7661,0.5908,0.7403,2.4315,2.2207
offline_val,5144576,628,28,6,113.6474,5.2069,1.0000,0.6566,-0.0770,0.0280,0,0,0,0,1.2342,0.7240,-0.1918,6.3333,-0.3318
offline_val,5144576,628,28,7,116.4030,5.1392,1.0000,0.6825,-0.2140,0.0691,0,0,0,0,1.3292,0.5284,-0.4794,5.8109,-1.9923
offline_val,5144576,628,28,8,122.5255,5.5622,1.0000,0.7099,-0.1013,0.0310,0,0,0,0,1.2655,0.7146,-0.2493,6.5476,-1.0826
offline_val,5144576,628,28,9,116.6700,2.3619,0.5966,0.1760,-0.0457,0.0112,0,0,0,0,0.9020,0.5625,0.4856,3.0294,1.5918
offline_val,5144576,628,28,10,125.3776,2.8295,0.7117,0.2770,-0.1811,0.0498,0,0,0,0,0.9073,0.0679,-0.6011,3.0804,-1.7663
offline_val,5144576,628,28,11,118.8034,2.5574,0.6896,0.2153,-0.0701,0.0196,0,0,0,0,0.9218,0.6469,0.5252,3.1999,1.8164
offline_val,5144576,628,28,12,112.8291,2.4063,0.6178,0.2005,-0.0839,0.0245,0,0,0,0,0.9780,0.4557,0.1757,3.3499,0.8617
offline_val,5144576,628,28,13,-1.0000,0.0000,0.2208,-0.4340,0.9599,-0.0119,0,0,0,0,0.4795,-0.1257,1.7489,4.2610,-3.5095
offline_val,5144576,628,28,14,108.6780,4.2873,1.0000,0.5369,-0.0318,0.0449,0,0,0,0,0.7394,0.9527,0.6461,4.0984,3.6191
offline_val,5144576,628,28,15,128.6704,5.6833,1.0000,0.7465,-0.1553,0.0428,0,0,0,0,1.4059,0.3445,-0.7096,5.2549,-3.8969
offline_val,5144576,628,28,16,112.3928,3.8651,1.0000,0.4520,-0.0552,0.0234,0,0,0,0,1.1431,0.6546,-0.0061,5.0081,0.6196
offline_val,5144576,628,28,17,119.3799,4.6128,1.0000,0.5888,-0.1235,0.0395,0,0,0,0,1.2557,0.5806,-0.2866,5.6082,-0.9681
offline_val,5144576,628,28,18,122.8590,2.4852,0.6138,0.2148,-0.1158,0.0292,0,0,0,0,0.9834,0.2107,-0.2502,3.3412,-0.6006
offline_val,5144576,628,28,19,122.5065,4.5714,1.0000,0.5670,-0.0870,0.0272,0,0,0,0,1.2401,0.5968,-0.2324,5.6058,-0.8061
offline_val,5144576,628,28,20,127.1785,2.3822,0.4812,0.1671,-0.0987,0.0211,0,0,0,0,0.3327,0.0706,-0.6424,2.0777,-1.5736
offline_val,5144576,628,28,21,110.6761,5.5637,1.0000,0.6772,-0.0546,0.0374,0,0,0,0,1.1091,0.8916,0.0580,6.6603,1.2691
offline_val,5144576,628,28,22,104.4495,1.7680,0.1566,0.0285,-0.0055,-0.0032,0,0,0,0,0.6282,0.2460,0.6196,2.0095,1.3541
offline_val,5144576,628,28,23,109.5503,1.9608,0.2792,0.0857,-0.0522,-0.0074,0,0,0,0,0.4612,0.1168,-0.1711,2.3996,-0.1816
offline_val,5144576,628,28,24,109.0302,2.2756,0.5662,0.1211,0.0544,0.0406,0,0,0,0,0.7877,0.5896,0.7495,2.4190,2.1769
offline_val,5144576,628,28,25,104.2694,1.8687,0.2986,0.1058,-0.0829,-0.0152,0,0,0,0,0.4962,0.1345,-0.0910,2.3670,0.0723
offline_val,5144576,628,28,26,116.6321,2.6424,0.7709,0.2720,-0.1359,0.0412,0,0,0,0,1.0992,0.3983,-0.0259,3.7383,0.2382
offline_val,5144576,628,28,27,114.7572,3.1859,1.0000,0.3431,-0.0704,0.0289,0,0,0,0,1.0864,0.6214,0.1595,4.2423,1.0624
offline_val,5144576,628,28,28,127.6082,2.9533,0.8934,0.3005,-0.1185,0.0340,0,0,0,0,1.2009,0.2699,-0.2720,3.9528,-0.8561
offline_val,5144576,628,28,29,113.9162,3.7966,1.0000,0.4408,-0.0817,0.0315,0,0,0,0,1.1747,0.5802,-0.0856,4.9528,0.2012
offline_val,5144576,628,28,30,127.3946,3.0463,0.8819,0.3029,-0.1303,0.0381,0,0,0,0,0.9518,0.0244,-0.6737,3.1134,-2.1506
offline_val,5144576,628,28,31,103.3246,1.6548,0.1330,0.0183,0.0019,-0.0100,0,0,0,0,0.4199,0.0847,0.2388,2.0023,0.5806
offline_val,5144576,628,29,0,121.0496,5.5513,1.0000,0.6922,-0.1756,0.0552,0,0,0,0,1.4127,0.4499,-0.5887,5.8204,-2.9458
offline_val,5144576,628,29,1,127.5871,3.3632,1.0000,0.3714,-0.1462,0.0448,0,0,0,0,1.1979,0.0463,-0.6526,3.6316,-2.3079
offline_val,5144576,628,29,2,113.2415,2.2276,0.3720,0.1589,-0.1482,0.0385,0,0,0,0,0.4247,0.1065,-0.5376,2.3274,-1.0521
offline_val,5144576,628,29,3,126.4865,3.5305,1.0000,0.4022,-0.0863,0.0263,0,0,0,0,1.2754,0.3811,-0.2883,4.5513,-0.9900
offline_val,5144576,628,29,4,119.6293,3.9966,1.0000,0.4751,-0.1791,0.0587,0,0,0,0,1.3368,0.1797,-0.6602,4.3534,-2.4518
offline_val,5144576,628,29,5,108.3214,2.3050,0.6077,0.1217,0.0802,0.0502,0,0,0,0,0.7807,0.6108,0.7453,2.4315,2.2207
offline_val,5144576,628,29,6,113.6469,5.1673,1.0000,0.6550,-0.0823,0.0296,0,0,0,0,1.2784,0.7421,-0.1970,6.3333,-0.3318
offline_val,5144576,628,29,7,115.2443,5.1015,1.0000,0.6810,-0.2271,0.0741,0,0,0,0,1.3773,0.5341,-0.4936,5.8109,-1.9923
offline_val,5144576,628,29,8,122.3922,5.5252,1.0000,0.7012,-0.1051,0.0324,0,0,0,0,1.3111,0.7319,-0.2559,6.5476,-1.0826
offline_val,5144576,628,29,9,116.8043,2.3386,0.5868,0.1683,-0.0353,0.0079,0,0,0,0,0.9196,0.5794,0.4834,3.0294,1.5918
offline_val,5144576,628,29,10,124.6695,2.8034,0.7235,0.2702,-0.1607,0.0444,0,0,0,0,0.9373,0.0604,-0.6112,3.0804,-1.7663
offline_val,5144576,628,29,11,118.6063,2.5312,0.6717,0.2180,-0.0867,0.0240,0,0,0,0,0.9407,0.6679,0.5198,3.1999,1.8164
offline_val,5144576,628,29,12,112.7621,2.3821,0.6068,0.1851,-0.0585,0.0169,0,0,0,0,1.0006,0.4673,0.1721,3.3499,0.8617
offline_val,5144576,628,29,13,-1.0000,0.0000,0.2208,-0.4340,0.9599,-0.0119,0,0,0,0,0.4950,-0.1139,1.8092,4.2610,-3.5095
offline_val,5144576,628,29,14,109.1855,4.2472,1.0000,0.5327,-0.0156,0.0504,0,0,0,0,0.7585,0.9938,0.6451,4.0984,3.6191
offline_val,5144576,628,29,15,128.0401,5.6509,1.0000,0.7415,-0.1702,0.0476,0,0,0,0,1.4556,0.3409,-0.7203,5.2549,-3.8969
offline_val,5144576,628,29,16,112.6893,3.8252,1.0000,0.4390,-0.0382,0.0181,0,0,0,0,1.1832,0.6720,-0.0085,5.0081,0.6196
offline_val,5144576,628,29,17,119.1717,4.5747,1.0000,0.5808,-0.1130,0.0365,0,0,0,0,1.3006,0.5916,-0.2937,5.6082,-0.9681
offline_val,5144576,628,29,18,122.2431,2.4644,0.5646,0.2116,-0.1391,0.0355,0,0,0,0,1.0074,0.2133,-0.2590,3.3412,-0.6006
offline_val,5144576,628,29,19,122.4972,4.5335,1.0000,0.5650,-0.0909,0.0283,0,0,0,0,1.2843,0.6095,-0.2381,5.6058,-0.8061
offline_val,5144576,628,29,20,126.9174,2.3644,0.4845,0.1633,-0.0888,0.0183,0,0,0,0,0.3521,0.0642,-0.6480,2.0777,-1.5736
offline_val,5144576,628,29,21,110.9700,5.5236,1.0000,0.6676,-0.0407,0.0418,0,0,0,0,1.1475,0.9206,0.0554,6.6603,1.2691
offline_val,5144576,628,29,22,104.5141,1.7617,0.1572,0.0254,0.0017,-0.0011,0,0,0,0,0.6327,0.2504,0.6197,2.0095,1.3541
offline_val,5144576,628,29,23,109.3950,1.9497,0.2765,0.0807,-0.0432,-0.0051,0,0,0,0,0.4727,0.1181,-0.1738,2.3996,-0.1816
offline_val,5144576,628,29,24,109.8184,2.2541,0.5399,0.1076,0.0670,0.0429,0,0,0,0,0.8006,0.6074,0.7537,2.4190,2.1769
offline_val,5144576,628,29,25,103.7032,1.8577,0.2576,0.1002,-0.0964,-0.0217,0,0,0,0,0.5069,0.1375,-0.0971,2.3670,0.0723
offline_val,5144576,628,29,26,116.1703,2.6128,0.7572,0.2625,-0.1253,0.0380,0,0,0,0,1.1297,0.4080,-0.0338,3.7383,0.2382
offline_val,5144576,628,29,27,114.6459,3.1463,1.0000,0.3370,-0.0856,0.0341,0,0,0,0,1.1238,0.6411,0.1541,4.2423,1.0624
offline_val,5144576,628,29,28,127.2243,2.9212,0.8722,0.3006,-0.1318,0.0374,0,0,0,0,1.2377,0.2722,-0.2803,3.9528,-0.8561
offline_val,5144576,628,29,29,113.8754,3.7569,1.0000,0.4361,-0.0812,0.0313,0,0,0,0,1.2161,0.5942,-0.0907,4.9528,0.2012
offline_val,5144576,628,29,30,126.7484,3.0164,0.8348,0.3033,-0.1593,0.0458,0,0,0,0,0.9854,0.0131,-0.6837,3.1134,-2.1506
offline_val,5144576,628,29,31,103.4072,1.6495,0.1344,0.0165,0.0068,-0.0100,0,0,0,0,0.4250,0.0866,0.2392,2.0023,0.5806
offline_val,5144576,628,30,0,120.3053,5.5155,1.0000,0.6859,-0.1750,0.0557,0,0,0,0,1.4612,0.4505,-0.5997,5.8204,-2.9458
offline_val,5144576,628,30,1,126.9865,3.3272,1.0000,0.3717,-0.1629,0.0500,0,0,0,0,1.2387,0.0338,-0.6628,3.6316,-2.3079
offline_val,5144576,628,30,2,112.3745,2.2125,0.3807,0.1630,-0.1513,0.0398,0,0,0,0,0.4411,0.1043,-0.5471,2.3274,-1.0521
offline_val,5144576,628,30,3,126.5178,3.4926,1.0000,0.3999,-0.0879,0.0266,0,0,0,0,1.3183,0.3850,-0.2938,4.5513,-0.9900
offline_val,5144576,628,30,4,118.8338,3.9591,1.0000,0.4636,-0.1781,0.0593,0,0,0,0,1.3797,0.1698,-0.6714,4.3534,-2.4518
offline_val,5144576,628,30,5,109.1649,2.2813,0.5967,0.1226,0.0709,0.0474,0,0,0,0,0.7949,0.6306,0.7498,2.4315,2.2207
offline_val,5144576,628,30,6,113.5651,5.1278,1.0000,0.6542,-0.0925,0.0328,0,0,0,0,1.3228,0.7599,-0.2028,6.3333,-0.3318
offline_val,5144576,628,30,7,114.0697,5.0631,1.0000,0.6871,-0.2294,0.0753,0,0,0,0,1.4255,0.5394,-0.5081,5.8109,-1.9923
offline_val,5144576,628,30,8,122.2667,5.4881,1.0000,0.6944,-0.1039,0.0321,0,0,0,0,1.3569,0.7487,-0.2624,6.5476,-1.0826
offline_val,5144576,628,30,9,116.9604,2.3163,0.5633,0.1591,-0.0307,0.0061,0,0,0,0,0.9366,0.5955,0.4814,3.0294,1.5918
offline_val,5144576,628,30,10,124.2473,2.7765,0.7246,0.2514,-0.1227,0.0338,0,0,0,0,0.9668,0.0520,-0.6189,3.0804,-1.7663
offline_val,5144576,628,30,11,118.5096,2.5050,0.6700,0.2110,-0.0734,0.0201,0,0,0,0,0.9598,0.6886,0.5152,3.1999,1.8164
offline_val,5144576,628,30,12,112.6545,2.3589,0.5834,0.1800,-0.0623,0.0176,0,0,0,0,1.0224,0.4783,0.1681,3.3499,0.8617
offline_val,5144576,628,30,13,-1.0000,0.0000,0.2208,-0.4340,0.9599,-0.0119,0,0,0,0,0.5098,-0.1012,1.8695,4.2610,-3.5095
offline_val,5144576,628,30,14,109.7933,4.2072,1.0000,0.5175,-0.0026,0.0543,0,0,0,0,0.7780,1.0344,0.6449,4.0984,3.6191
offline_val,5144576,628,30,15,127.2686,5.6189,1.0000,0.7484,-0.1878,0.0529,0,0,0,0,1.5054,0.3370,-0.7321,5.2549,-3.8969
offline_val,5144576,628,30,16,113.1840,3.7852,1.0000,0.4274,-0.0138,0.0102,0,0,0,0,1.2234,0.6887,-0.0094,5.0081,0.6196
offline_val,5144576,628,30,17,118.8027,4.5368,1.0000,0.5793,-0.1325,0.0427,0,0,0,0,1.3456,0.6022,-0.3020,5.6082,-0.9681
offline_val,5144576,628,30,18,121.5428,2.4439,0.5558,0.2142,-0.1496,0.0385,0,0,0,0,1.0311,0.2159,-0.2684,3.3412,-0.6006
offline_val,5144576,628,30,19,122.4438,4.4957,1.0000,0.5621,-0.0965,0.0299,0,0,0,0,1.3285,0.6220,-0.2441,5.6058,-0.8061
offline_val,5144576,628,30,20,126.5578,2.3477,0.4569,0.1600,-0.0989,0.0210,0,0,0,0,0.3706,0.0583,-0.6542,2.0777,-1.5736
offline_val,5144576,628,30,21,111.2144,5.4835,1.0000,0.6638,-0.0470,0.0398,0,0,0,0,1.1860,0.9493,0.0525,6.6603,1.2691
offline_val,5144576,628,30,22,104.7107,1.7551,0.1695,0.0210,0.0192,0.0045,0,0,0,0,0.6378,0.2551,0.6209,2.0095,1.3541
offline_val,5144576,628,30,23,109.0932,1.9393,0.2565,0.0835,-0.0617,-0.0117,0,0,0,0,0.4834,0.1196,-0.1777,2.3996,-0.1816
offline_val,5144576,628,30,24,110.4142,2.2342,0.5013,0.1072,0.0428,0.0338,0,0,0,0,0.8123,0.6243,0.7564,2.4190,2.1769
offline_val,5144576,628,30,25,103.2051,1.8471,0.2506,0.0931,-0.0858,-0.0193,0,0,0,0,0.5172,0.1403,-0.1025,2.3670,0.0723
offline_val,5144576,628,30,26,115.8087,2.5832,0.7538,0.2547,-0.1116,0.0340,0,0,0,0,1.1602,0.4172,-0.0408,3.7383,0.2382
offline_val,5144576,628,30,27,114.5056,3.1066,1.0000,0.3220,-0.0867,0.0352,0,0,0,0,1.1613,0.6600,0.1487,4.2423,1.0624
offline_val,5144576,628,30,28,126.8258,2.8905,0.8377,0.2896,-0.1307,0.0367,0,0,0,0,1.2731,0.2740,-0.2885,3.9528,-0.8561
offline_val,5144576,628,30,29,113.8032,3.7172,1.0000,0.4296,-0.0846,0.0326,0,0,0,0,1.2575,0.6077,-0.0961,4.9528,0.2012
offline_val,5144576,628,30,30,126.0980,2.9862,0.8365,0.3043,-0.1603,0.0462,0,0,0,0,1.0191,0.0014,-0.6937,3.1134,-2.1506
offline_val,5144576,628,30,31,103.4756,1.6443,0.1296,0.0158,0.0052,-0.0100,0,0,0,0,0.4299,0.0885,0.2395,2.0023,0.5806
offline_val,5144576,628,31,0,119.6334,5.4790,1.0000,0.6789,-0.1656,0.0533,0,0,0,0,1.5095,0.4503,-0.6101,5.8204,-2.9458
offline_val,5144576,628,31,1,126.5487,3.2905,1.0000,0.3584,-0.1415,0.0442,0,0,0,0,1.2791,0.0205,-0.6717,3.6316,-2.3079
offline_val,5144576,628,31,2,111.8010,2.1969,0.3905,0.1462,-0.1111,0.0126,0,0,0,0,0.4575,0.1011,-0.5541,2.3274,-1.0521
offline_val,5144576,628,31,3,126.4057,3.4552,1.0000,0.3986,-0.1056,0.0319,0,0,0,0,1.3612,0.3887,-0.3004,4.5513,-0.9900
offline_val,5144576,628,31,4,118.1663,3.9212,1.0000,0.4631,-0.1627,0.0546,0,0,0,0,1.4226,0.1594,-0.6816,4.3534,-2.4518
offline_val,5144576,628,31,5,110.0728,2.2591,0.5621,0.1078,0.0812,0.0486,0,0,0,0,0.8084,0.6491,0.7549,2.4315,2.2207
offline_val,5144576,628,31,6,113.6288,5.0881,1.0000,0.6405,-0.0740,0.0271,0,0,0,0,1.3671,0.7770,-0.2075,6.3333,-0.3318
offline_val,5144576,628,31,7,113.5045,5.0239,1.0000,0.6547,-0.1523,0.0518,0,0,0,0,1.4732,0.5428,-0.5176,5.8109,-1.9923
offline_val,5144576,628,31,8,122.1900,5.4507,1.0000,0.6877,-0.0979,0.0304,0,0,0,0,1.4026,0.7649,-0.2686,6.5476,-1.0826
offline_val,5144576,628,31,9,116.9539,2.2959,0.5144,0.1530,-0.0484,0.0106,0,0,0,0,0.9520,0.6105,0.4784,3.0294,1.5918
offline_val,5144576,628,31,10,123.8154,2.7505,0.6961,0.2422,-0.1214,0.0332,0,0,0,0,0.9951,0.0437,-0.6266,3.0804,-1.7663
offline_val,5144576,628,31,11,118.3166,2.4798,0.6476,0.2098,-0.0848,0.0230,0,0,0,0,0.9782,0.7086,0.5098,3.1999,1.8164
offline_val,5144576,628,31,12,112.6859,2.3355,0.5852,0.1718,-0.0439,0.0121,0,0,0,0,1.0443,0.4890,0.1654,3.3499,0.8617
offline_val,5144576,628,31,13,-1.0000,0.0000,0.2214,-0.4340,0.9602,-0.0119,0,0,0,0,0.5237,-0.0876,1.9298,4.2610,-3.5095
offline_val,5144576,628,31,14,110.4823,4.1672,1.0000,0.4968,0.0088,0.0575,0,0,0,0,0.7980,1.0743,0.6455,4.0984,3.6191
offline_val,5144576,628,31,15,126.4296,5.5867,1.0000,0.7355,-0.1945,0.0558,0,0,0,0,1.5548,0.3322,-0.7443,5.2549,-3.8969
offline_val,5144576,628,31,16,113.6394,3.7453,1.0000,0.4228,-0.0191,0.0117,0,0,0,0,1.2635,0.7052,-0.0106,5.0081,0.6196
offline_val,5144576,628,31,17,118.5817,4.4985,1.0000,0.5748,-0.1146,0.0371,0,0,0,0,1.3907,0.6123,-0.3092,5.6082,-0.9681
offline_val,5144576,628,31,18,120.6120,2.4256,0.5048,0.2118,-0.1752,0.0456,0,0,0,0,1.0528,0.2187,-0.2794,3.3412,-0.6006
offline_val,5144576,628,31,19,122.3664,4.4579,1.0000,0.5592,-0.0997,0.0308,0,0,0,0,1.3727,0.6340,-0.2504,5.6058,-0.8061
offline_val,5144576,628,31,20,126.0698,2.3327,0.4187,0.1548,-0.1116,0.0245,0,0,0,0,0.3876,0.0530,-0.6612,2.0777,-1.5736
offline_val,5144576,628,31,21,111.3231,5.4434,1.0000,0.6649,-0.0641,0.0344,0,0,0,0,1.2245,0.9780,0.0484,6.6603,1.2691
offline_val,5144576,628,31,22,104.8018,1.7490,0.1529,0.0223,0.0058,-0.0003,0,0,0,0,0.6422,0.2594,0.6213,2.0095,1.3541
offline_val,5144576,628,31,23,108.7601,1.9285,0.2648,0.0884,-0.0670,-0.0125,0,0,0,0,0.4944,0.1212,-0.1819,2.3996,-0.1816
offline_val,5144576,628,31,24,111.0854,2.2147,0.4892,0.0989,0.0533,0.0364,0,0,0,0,0.8238,0.6406,0.7597,2.4190,2.1769
offline_val,5144576,628,31,25,102.6001,1.8373,0.2246,0.0914,-0.0982,-0.0244,0,0,0,0,0.5265,0.1430,-0.1087,2.3670,0.0723
offline_val,5144576,628,31,26,115.3979,2.5553,0.7120,0.2437,-0.1147,0.0344,0,0,0,0,1.1891,0.4258,-0.0480,3.7383,0.2382
offline_val,5144576,628,31,27,114.2114,3.0674,0.9898,0.3237,-0.1061,0.0409,0,0,0,0,1.1986,0.6786,0.1420,4.2423,1.0624
offline_val,5144576,628,31,28,126.4152,2.8610,0.8008,0.2776,-0.1290,0.0359,0,0,0,0,1.3070,0.2755,-0.2966,3.9528,-0.8561
offline_val,5144576,628,31,29,113.7396,3.6775,1.0000,0.4247,-0.0834,0.0322,0,0,0,0,1.2989,0.6208,-0.1013,4.9528,0.2012
offline_val,5144576,628,31,30,125.4829,2.9564,0.8201,0.2961,-0.1541,0.0444,0,0,0,0,1.0519,-0.0105,-0.7034,3.1134,-2.1506
